ACOCOM_clean,24.60642,13.0343,24.60642,0.349927,1537.41,4393.52,0,0,0.863,2.46623,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
COCNEP_clean,10.13832,6.56369,10.13026,0.615207,2370.03,3852.42,0,0,0.7534,1.22463,0,"Cu,Si",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
COKMOG_clean,11.40307,10.64671,11.37943,1.32388,1550.85,1171.45,0,0,0.6382,0.482069,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
COKQAW_clean,11.31709,10.61593,11.31663,1.308,1523.61,1164.84,0,0,0.6476,0.495108,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
COTYIV_clean,9.63817,7.84231,9.63817,0.968257,1898.84,1961.09,0,0,0.697,0.71985,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
CUNFOH_clean,9.05758,5.6508,9.05758,1.63668,1779.69,1087.38,0,0,0.6298,0.384804,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
CUNFOH01_clean,8.64942,5.76711,8.00067,1.65261,1750.49,1059.23,0,0,0.639,0.38666,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
CUPHUS_clean,7.45968,5.41366,5.85768,0.680928,2377.88,3492.12,0,0,0.7016,1.03036,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
CUQTAL_clean,8.5131,5.3048,8.50413,0.597247,2569.07,4301.52,0,0,0.7222,1.20921,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
CUSDIE_charged,13.09537,5.58136,13.09537,1.02039,1738.3,1703.57,0,0,0.6724,0.658965,0,Cu,Yes,Cu,charged,Y,Y,Y,,N,,,,,,,,,,,
DACFAR_clean,7.28891,6.40353,7.28891,0.848239,1646.33,1940.88,0,0,0.624,0.735642,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
DAKVUI_clean,10.79495,6.61419,10.65384,0.825495,2120.6,2568.89,0,0,0.704,0.852822,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
DANZID_charged,9.96795,8.48591,9.92826,0.966412,1751.92,1812.81,0,0,0.633,0.655,0,"Cd,Cu",Yes,Cu,charged,Y,Y,Y,,N,,,,,,,,,,,
DAWWAB_clean,9.11595,5.71973,9.11595,1.61188,1283.24,796.112,0,0,0.5532,0.343202,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
DICKEH_clean,12.83987,7.4101,12.68863,0.522471,2354.64,4506.73,0,0,0.796,1.52353,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
DIHVIB_clean,13.27896,6.89092,13.26587,0.883073,2036.2,2305.8,0,0,0.7186,0.813749,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
DIHVIB01_clean,13.18363,6.64307,13.17065,0.881735,2096.71,2377.93,0,0,0.7124,0.807952,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
DOLXOR_clean,6.62226,5.36537,6.62226,1.08651,2583.31,2377.63,0,0,0.7438,0.684577,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
DOLXOR01_clean,6.62435,5.36027,6.62435,1.08308,2578.79,2380.98,0,0,0.7368,0.68028,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
DOLXOR02_clean,6.63462,5.37244,6.6246,1.07895,2591.9,2402.25,0,0,0.7454,0.690858,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
DOPHOH_clean,12.12577,5.64086,12.12577,0.985409,1409.44,1430.31,390.474,396.256,0.664,0.673832,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
DOPHUN_clean,12.13355,5.61514,12.13355,0.984545,1406.36,1428.44,392.743,398.909,0.6676,0.67808,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
DOPJAV_clean,7.55824,6.21149,7.55824,1.32954,1214.76,913.669,0,0,0.54,0.406156,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
DOTFID_clean,9.22988,5.76129,9.20339,0.797235,1784.74,2238.66,0,0,0.64,0.802774,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
DUGMOJ_clean,13.15947,6.68014,13.15947,1.04413,1452.16,1390.78,0,0,0.5972,0.571957,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
EBAMUS_clean,12.94449,5.39251,12.9279,1.04643,2056.89,1965.62,0,0,0.6866,0.656136,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
EBATUZ_clean,12.21806,7.03158,12.21806,0.59675,2360.49,3955.57,0,0,0.7812,1.30909,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
EBAVAH_auto,14.10999,7.45371,14.02692,0.571355,2267.46,3968.58,0,0,0.776,1.35818,0,Cu,Yes,Cu,auto,Y,Y,Y,,N,,,,,,,,,,,
EBIZUN_clean,10.22426,8.07829,10.22419,0.790487,2342.19,2962.97,0,0,0.7238,0.915638,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
EDAPIK_clean_h,7.09885,6.53196,7.09077,0.672755,2256.65,3354.34,0.591427,0.879112,0.6938,1.03128,0,Cu,Yes,Cu,clean_h,N,Y,Y,,N,,,,,,,,,,,
EFAYEQ_clean_h,11.33412,8.20992,11.33412,0.445208,2301.41,5169.29,0,0,0.8028,1.8032,0,Cu,Yes,Cu,clean_h,N,Y,Y,,N,,,,,,,,,,,
EGOZAB_clean,7.0311,5.28936,7.0311,1.03834,1885.29,1815.68,0,0,0.6226,0.599612,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
EJOQUR_clean,11.95194,5.10518,11.95194,0.926552,1894.67,2044.86,37.9561,40.9649,0.6978,0.753115,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
EJOZOU_clean,6.49751,6.10381,6.49751,1.26256,795.165,629.804,0.0342194,0.0271032,0.4812,0.38113,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
EKUPEG_clean,12.15079,8.26476,12.15067,0.865202,1608.01,1858.54,0,0,0.685,0.791723,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
ELEREU_clean,15.53932,10.30838,15.53932,0.773652,1743.51,2253.61,0,0,0.7078,0.914882,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
ELERIY_clean,13.06874,6.51652,13.06768,0.765708,2243.35,2929.77,0,0,0.7112,0.928814,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
EMUBIZ_clean,10.77303,6.68088,10.77303,1.37229,1702.91,1240.92,117.774,85.8232,0.672,0.489692,0.000145742,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
EMUBOF_clean,9.89745,6.63764,9.89048,1.19874,1975.94,1648.35,0,0,0.6738,0.562089,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
ENESOH_clean,8.38054,5.7847,8.27724,0.639206,2434.82,3809.13,4.9539,7.75009,0.7442,1.16426,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
ENIHUG_clean,13.82069,6.83124,13.8201,0.581484,2340.51,4025.06,0,0,0.7906,1.35962,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
ENIHUG01_clean,13.78566,6.83219,13.78098,0.585033,2323.11,3970.91,0,0,0.7686,1.31377,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
ENITAX_clean,10.08149,7.22011,10.08149,0.573061,2335.96,4076.29,0,0,0.7798,1.36076,0,"Cu,Si",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
EPISOM_clean,12.63938,6.49016,12.62405,0.677616,2253.72,3325.96,0,0,0.7494,1.10594,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
EPOTAF_clean,7.63453,6.61136,7.601,0.575241,2982.7,5185.13,0,0,0.779,1.35421,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
EQETAX_clean,6.01885,5.05908,5.99018,0.890782,1989.22,2233.11,0,0,0.6458,0.724981,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
ERIWAF_clean,10.65116,5.48487,10.46238,0.840538,2241.03,2666.18,0,0,0.709,0.843508,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
EVEGUH_clean,6.67679,5.04188,6.67679,1.28811,935.874,726.551,97.6899,75.84,0.5222,0.405402,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
EXAXAE_clean,10.76753,6.65722,10.58024,1.36537,1690.78,1238.34,127.443,93.34,0.6754,0.494666,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
EXAXAE01_clean,10.9668,6.77359,10.9668,1.34773,1718.01,1274.74,128.947,95.6773,0.6772,0.502475,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
EXOZIB_clean,8.81916,5.67239,8.81916,0.860889,2066.43,2400.34,0,0,0.7104,0.825193,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
FAGQAI_clean,13.61199,8.61498,13.60121,0.481098,2019.32,4197.32,0,0,0.7864,1.63459,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
FAMPUH_clean,14.29727,6.50644,14.29727,0.67257,2359.31,3507.91,0,0,0.7568,1.12524,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
FAMQAO_clean,14.19972,6.54893,14.18609,0.666736,2302.24,3453,0,0,0.7576,1.13628,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
FAMQES_clean,13.92314,6.55268,13.92314,0.674226,2354.83,3492.63,0,0,0.7532,1.11713,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
FASVIH_clean,7.36263,6.76595,7.35007,1.28937,1714.12,1329.42,0,0,0.6144,0.476511,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
FATQID_clean,11.53016,8.55287,11.53016,0.606791,2204.88,3633.67,0,0,0.8008,1.31973,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
FEBXIV_clean,17.28638,15.74639,17.27933,0.293688,1491.04,5076.95,0,0,0.8788,2.99229,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
FECXES_clean,10.76463,6.58995,10.58338,0.833076,2133.05,2560.44,0,0,0.7044,0.845541,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
FEWQIJ_manual,5.32147,5.14959,5.31527,2.34625,1158.3,493.681,0,0,0.4776,0.203559,0,"Dy,Cu",Yes,Cu,manual,Y,Y,Y,,N,,,,,,,,,,,
FEWQOP_clean,5.35536,5.19712,5.35116,2.28568,1163.85,509.19,0,0,0.467,0.204315,0,"Cu,Gd",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
FIBKEI_clean,12.33456,6.95883,12.32864,0.708252,2274.88,3211.97,0,0,0.7362,1.03946,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
FIMYUX_clean,8.65094,5.25908,8.63733,1.14098,1847.33,1619.08,0,0,0.6182,0.541817,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
FIMZAE_clean,8.7496,5.24839,8.73677,1.17241,1659.79,1415.71,0,0,0.6,0.511765,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
FIRZOX_clean,8.47321,7.4886,8.47321,1.47389,1193.71,809.905,0,0,0.5488,0.372348,0,"Cu,Ce",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
FOQPAE_clean,6.29792,5.29972,6.23782,1.24637,1399.4,1122.77,0,0,0.5656,0.453796,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
FUQJUX_clean,12.69722,8.47633,12.65144,0.718278,2115.98,2945.9,0,0,0.7464,1.03915,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
GADNUX_clean,15.43787,6.70397,14.77017,0.729552,2339.56,3206.84,0,0,0.7494,1.02721,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
GAFRUD_clean,10.59453,5.69918,10.59344,0.768776,2454.62,3192.89,0,0,0.7144,0.929269,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
GAGZEV_clean,28.66522,11.53771,28.66522,0.279149,1594.77,5712.98,0,0,0.8816,3.15817,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
GEGDED_clean,10.73095,6.57358,10.72652,0.838883,2111.23,2516.71,0,0,0.6964,0.830152,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
GERPUP_clean,8.51519,7.38328,8.51519,1.47529,1095.68,742.686,1.06498,0.721878,0.5678,0.384873,0,"Cu,Sm",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
GERWEH_clean,9.16485,6.64251,9.16485,1.11428,1571.66,1410.47,39.9079,35.815,0.625,0.560902,0,"Cu,Si",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
GOSBOH_clean,10.37122,8.95436,10.37122,0.787001,1611.54,2047.69,0,0,0.6654,0.845489,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
GUHMIH_clean,13.3149,6.32995,13.3149,0.498432,2835.47,5688.77,0,0,0.778,1.5609,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
GUJREK_clean,6.69718,6.09535,6.69718,1.23624,986.103,797.665,80.349,64.9948,0.5296,0.428397,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
GUJREK01_clean,6.68707,6.10275,6.68707,1.23624,984.626,796.47,83.5539,67.5873,0.5306,0.429206,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
GUPBEZ02_clean,23.87093,10.84779,23.87093,0.911245,1630.75,1789.58,0,0,0.8024,0.880553,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
HABQUY_clean,25.71531,12.0883,18.82078,0.289452,1646.58,5688.62,0,0,0.8738,3.01881,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
HABRAF_manual,24.30948,9.03515,24.30948,0.38234,1867.98,4885.64,0,0,0.8462,2.21321,0,Cu,Yes,Cu,manual,Y,Y,Y,,N,,,,,,,,,,,
HAJMIQ_clean,13.26244,6.64572,13.26244,0.873197,2121.07,2429.08,0,0,0.7212,0.825931,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
HAQJIV_clean,10.92187,6.16089,10.13253,0.730979,2352.02,3217.63,0,0,0.744,1.01781,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
HAVVUX_clean,8.34589,6.74867,8.34589,2.21863,955.771,430.794,0,0,0.5032,0.226807,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
HAXMUP_clean,8.05193,5.7692,8.05193,1.0871,1247.11,1147.19,0,0,0.6042,0.555788,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
HEDCIE_clean,6.94357,6.25435,6.88861,1.02856,1661.58,1615.44,0,0,0.5918,0.575367,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
HEXVEM_clean,28.43131,15.91754,28.43131,0.251734,1350.35,5364.2,0,0,0.895,3.55533,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
HIFGEK_clean,6.30554,5.14447,6.30011,1.31758,1695.15,1286.57,0,0,0.5682,0.431246,0,"W,Cu",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
HIYGIH_clean,17.06952,6.66429,17.06948,0.730619,2158.98,2955.01,0,0,0.7424,1.01613,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
HOFJIX_clean,9.75671,8.56589,9.45457,1.06294,1335.32,1256.25,0,0,0.5826,0.548103,0,"Cu,La",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
HOGLEV_clean,14.03402,9.0463,14.02308,0.76193,2112.49,2772.55,0,0,0.7494,0.983555,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
HOGLEV01_clean,9.50106,5.60478,9.50106,0.851383,2390.76,2808.08,0,0,0.7012,0.823601,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
HULCOI_clean,19.48655,7.36184,19.24065,0.593799,2227.14,3750.66,0,0,0.7806,1.31459,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
HUQGUX_clean,10.2361,7.27261,10.14502,0.69251,1823.51,2633.19,0,0,0.6952,1.00388,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
HUXWAY_clean,8.32795,7.15006,8.32795,1.52785,1060.51,694.117,0,0,0.5724,0.374644,0,"Cu,Tb",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
ic102347b_si_001_clean,7.286,6.24859,7.286,0.867522,2138.17,2464.68,0,0,0.647,0.745803,0,Cu,Yes,Cu,clean,Y,N,Y,,Y,UWUQEJ,Y,22/06/2010,10.1021/ic102347b,"1 SI, 1 Structure",UWUQEJ,,,,,
ic502921j_si_002_clean,10.79969,7.20507,10.77322,1.03513,1844.88,1782.26,0,0,0.6792,0.656147,0,Cu,Yes,Cu,clean,Y,N,Y,,Y,JUHNIL,Y,19/10/2014,10.1021/ic502921j,"1 SI, 1 Structure",JUHNIL,,,,,
ic5b00194_si_002_clean,8.53834,6.535,8.52358,0.823713,2522.95,3062.9,0,0,0.705,0.85588,0,Cu,Yes,Cu,clean,Y,N,Y,,Y,DORNAB,Y,29/09/2014,10.1021/acs.inorgchem.5b00194,"1 SI, 1 Structure",DORNAB,,,,,
ICAGOK_clean,8.74413,5.00268,8.74413,0.838204,1937.33,2311.28,0,0,0.645,0.769503,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
IDAGEA_charged,6.40396,5.9816,6.40396,1.07446,1281.71,1192.89,0,0,0.5302,0.493458,0,Cu,Yes,Cu,charged,Y,Y,Y,,N,,,,,,,,,,,
IDORAW_clean,10.66058,7.94571,10.64148,0.758358,1989.66,2623.65,0,0,0.7566,0.997682,0,"Cu,Mn",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
IKETIB_clean,13.18345,6.57771,10.98623,0.873765,2179.56,2494.44,0,0,0.722,0.826309,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
IKETOH_manual,13.20001,6.4144,13.20001,0.879595,2120.61,2410.89,0,0,0.713,0.810601,0,Cu,Yes,Cu,manual,Y,Y,Y,,N,,,,,,,,,,,
IKETUN_clean,13.22557,6.52759,13.22557,0.869317,2182.06,2510.09,0,0,0.7238,0.832608,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
ITIPOS_clean,9.85225,8.07125,9.85225,1.06602,1798.13,1686.76,17.9557,16.8436,0.664,0.622875,0,"Ca,Cu",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
IVETOT_clean,10.10291,7.15637,9.84044,0.681717,1733.15,2542.34,0,0,0.6842,1.00364,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
IWEVAJ_clean,13.76426,6.67603,13.76426,0.642349,2372.68,3693.76,0,0,0.7784,1.2118,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
IXAKAU_clean,6.35523,5.9549,6.33797,0.780645,2644.49,3387.58,0,0,0.7136,0.914116,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
IYEHAX_clean,8.64445,5.92674,8.64445,0.762449,2402.32,3150.79,0,0,0.7046,0.924127,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
ja109659k_si_002_clean,11.09415,6.65734,11.09415,1.14966,1274.48,1108.58,493.769,429.493,0.6432,0.559472,0,Cu,Yes,Cu,clean,Y,N,Y,,Y,EWESEF,Y,11/01/2009,10.1021/ja109659k,"1 SI, 1 Structure",EWESEF,,,,,
jacs.5b12516_ja5b12516_si_002_clean,8.05832,6.63779,8.05832,1.47307,1756.87,1192.66,0,0,0.6028,0.409213,0.000135771,Cu,Yes,Cu,clean,Y,N,Y,,Y,TAFTOM,Y,03/07/2015,10.1021/jacs.5b12516,"1 SI, 1 Structure",TAFTOM,,,,,
jacs.5b12516_ja5b12516_si_003_clean,8.53606,6.74383,8.51304,1.39796,1816.6,1299.47,0,0,0.6282,0.44937,0,Cu,Yes,Cu,clean,Y,N,Y,,Y,TAFVAA,Y,03/07/2015,10.1021/jacs.5b12516,"1 SI, 1 Structure",TAFVAA,,,,,
jacs.5b12516_ja5b12516_si_004_clean,8.49651,6.78307,8.47146,1.40015,1810.97,1293.41,0,0,0.6308,0.450522,0,Cu,Yes,Cu,clean,Y,N,Y,,Y,TAFTUS,Y,03/07/2015,10.1021/jacs.5b12516,"1 SI, 1 Structure",TAFTUS,,,,,
JOCWIJ_clean,13.89765,5.51402,13.89722,0.824207,1875.6,2275.65,13.4154,16.2767,0.735,0.891766,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
JOFKIA_clean,6.957,5.13094,6.957,1.57886,1125.97,713.155,0,0,0.5264,0.333406,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
JOFKIA01_clean,6.88318,5.09054,6.88318,1.58969,1147.61,721.91,0,0,0.53,0.333399,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
JOWFOQ_clean,6.87554,6.2746,6.85501,1.0117,2308.98,2282.27,0,0,0.7136,0.705344,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
JUTCIM_clean,15.74073,14.87864,15.74073,0.734143,2013.05,2742.03,0,0,0.7486,1.01969,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
KADLOT_clean,9.00309,8.54299,8.9671,0.97843,1897.63,1939.47,0,0,0.6736,0.68845,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
KADLUZ_clean,14.27976,9.75466,14.27887,0.875377,1931.83,2206.85,0,0,0.6958,0.794857,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
KAHNOX_clean,6.67271,5.40663,6.66794,1.08519,2578.11,2375.72,0,0,0.741,0.682828,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
KAJZIH_clean,8.4847,6.59254,8.46458,1.73964,1004.17,577.227,0,0,0.4824,0.277298,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
KARNID_clean,13.04357,6.77607,13.04357,0.899644,2279.39,2533.66,0,0,0.69,0.76697,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
KIJRUS_clean,12.14192,7.10734,11.60914,0.697914,2309.15,3308.64,0,0,0.7064,1.01216,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
KIYXUN_clean,17.29009,12.6482,17.27598,0.96734,1415.77,1463.57,0.0532371,0.0550346,0.6946,0.718052,0,"Cu,Mn",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
KOJZEP_manual,15.61444,13.71841,15.61444,0.514247,2543.27,4945.62,0,0,0.7936,1.54323,0,Cu,Yes,Cu,manual,Y,Y,Y,,N,,,,,,,,,,,
KOJZIT_clean,16.19567,14.7503,16.19567,0.506406,2424.91,4788.47,0,0,0.7912,1.56238,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
KOZQEX_clean,22.4236,6.86083,22.4236,0.430914,1919,4453.33,0,0,0.8428,1.95584,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
KUDWAJ_clean,7.33926,6.28305,7.32227,0.91185,1922.64,2108.5,0,0,0.6474,0.709985,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
