ACOCOM_clean,24.60642,13.0343,24.60642,0.349927,1537.41,4393.52,0,0,0.863,2.46623,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
KUKMUA_clean,7.32298,5.66775,7.31573,1.18063,2218.14,1878.78,0,0,0.6574,0.556822,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
KUVMIZ_clean,15.75075,11.00764,15.73688,0.361001,1774.59,4915.74,0,0,0.8214,2.27534,0,"Cu,Si",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
KUXLUL_clean,5.74302,5.27685,5.74302,1.21834,2265.85,1859.79,0,0,0.629,0.516277,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
LACNUB_clean,10.94579,5.16973,10.93074,0.864094,1771.17,2049.74,0.852229,0.986269,0.6286,0.727467,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
LAPZIO_clean,15.30437,8.24294,15.30437,0.552463,2030.06,3674.57,0,0,0.7882,1.4267,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
LAQNID_clean,13.51443,6.53331,13.51443,0.653619,2236.32,3421.44,0,0,0.7516,1.1499,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
LARXUA_clean,21.8367,11.13953,21.8367,0.43704,1909.12,4368.3,0,0,0.8068,1.84605,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
LASDEQ_clean,13.8531,8.72821,13.84085,0.762381,2268.77,2975.9,0,0,0.7444,0.976415,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
LASRAB_clean,10.22208,8.47748,10.22208,0.840267,2115.15,2517.24,0,0,0.7808,0.929228,0,"Cu,Mn",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
LASREF_clean,11.04017,10.09881,11.0096,0.804882,1997.85,2482.17,0,0,0.781,0.970328,0,"Cu,Zn",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
LASRIJ_clean,11.13693,10.31061,11.1274,0.748964,1958.48,2614.92,0,0,0.808,1.07882,0,"Cu,Co",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
LAZXOB_clean,9.34691,6.36719,9.34691,1.04439,1784.83,1708.97,0,0,0.6322,0.605329,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
LECGIL_clean,10.08545,7.23049,10.05263,0.936646,2086.42,2227.54,0,0,0.727,0.776173,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
LEDLEN_clean,8.11845,6.60905,8.11698,0.914085,1985.25,2171.84,0,0,0.6552,0.716782,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
LEHXUT_clean,24.94881,9.11981,13.96328,0.407171,1936.47,4755.92,0,0,0.8288,2.03551,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
LELDUD_clean,16.5482,9.24625,16.5482,0.458126,1992.46,4349.15,0,0,0.829,1.80955,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
LENKIA_clean,11.49386,10.72802,11.47361,1.31034,1534.89,1171.37,0,0,0.6288,0.479875,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
LEQQII_clean,8.74289,7.28376,8.74289,0.770513,1869.68,2426.54,0,0,0.6812,0.884086,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
LETDEU_clean,8.60977,8.56919,8.60977,1.61724,1284.5,794.25,0,0,0.6168,0.38139,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
LETDUK_clean,7.09435,6.39708,7.09435,1.10433,2376.79,2152.25,0,0,0.6948,0.62916,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
LIKDOA_clean,18.48324,9.41931,18.48324,0.536397,1957.94,3650.16,0,0,0.8154,1.52014,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
LIKGUJ_clean,13.55589,7.04166,13.55589,1.03126,1881.99,1824.95,0,0,0.6824,0.661717,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
LUDLED_clean,13.17739,6.65728,13.17739,0.881906,2096.4,2377.12,0,0,0.7118,0.807115,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
LUDLIH_clean,13.23241,6.67449,13.22045,0.876399,2107.58,2404.81,0,0,0.7124,0.812871,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
LUSYEF_clean,11.6475,5.80016,11.64729,0.734641,2294.6,3123.44,0,0,0.7226,0.98361,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
LUYHAP_clean,12.05622,6.74493,12.05603,0.618537,2287.3,3697.93,0,0,0.7716,1.24746,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
MAFJIO_clean,10.24604,5.19927,9.76441,0.774705,2445.7,3156.94,0,0,0.7196,0.92887,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
MAHCEG_clean,18.51843,7.97271,18.51843,0.531149,2149.05,4046.05,0,0,0.8144,1.53328,0,"Cu,Zn",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
MALFUD_clean,7.43512,5.15007,7.43277,0.84804,2258.38,2663.06,0,0,0.6712,0.791472,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
MAQBIS_clean,11.35798,8.5918,11.35555,0.674777,2143.5,3176.61,0,0,0.7262,1.07621,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
MAQRAA_clean,6.97366,6.05295,6.96579,1.20561,1541.67,1278.75,0,0,0.5886,0.488218,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
MASMIC_clean,9.31006,7.53558,9.30278,0.580679,2625.75,4521.86,0,0,0.7606,1.30985,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
MAYKOO_clean,12.58218,11.50288,12.56968,0.603307,2027.92,3361.34,0,0,0.7608,1.26105,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
MEHMET_clean,21.82341,9.06966,13.94061,0.408796,1899.79,4647.28,0,0,0.8328,2.0372,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
MILROQ_clean,19.71713,10.83562,19.26567,0.59986,1609.68,2683.42,0,0,0.7756,1.29297,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
MIXBAY_clean,11.02015,7.37075,10.14135,0.640306,2311.05,3609.3,0,0,0.7544,1.17819,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
MIXBEC_clean,12.4058,6.44619,12.40529,0.643237,2322.53,3610.7,0,0,0.758,1.17841,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
MIXBIG_auto,10.49302,6.38821,9.82708,0.743714,2384.9,3206.74,0,0,0.733,0.985594,0,Cu,Yes,Cu,auto,Y,Y,Y,,N,,,,,,,,,,,
MOCKAR_clean,10.84435,6.73283,10.55041,0.748614,2330.25,3112.76,0,0,0.7394,0.987692,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
MOCKEV_clean,10.91306,6.61562,10.91306,0.767829,2301.91,2997.95,0,0,0.734,0.955943,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
MOFKUO_clean,10.06674,5.89372,10.02896,0.775285,1690.92,2181.03,0,0,0.666,0.859039,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
MOXNUJ_clean,7.33692,7.13556,7.33692,0.746109,2128.73,2853.11,0,0,0.7,0.9382,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
MOXPIZ_charged,10.81058,10.12401,10.80581,0.637276,1876.75,2944.96,0,0,0.7144,1.12102,0,Cu,Yes,Cu,charged,Y,Y,Y,,N,,,,,,,,,,,
MOYYEF_clean,7.68803,7.36383,7.68803,0.950247,1850.19,1947.06,0,0,0.627,0.659828,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
MOYYIJ_clean,12.42053,9.37645,12.42053,0.730593,2207,3020.84,0,0,0.7162,0.980299,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
MUDTEL_clean,19.09514,6.59272,18.85083,0.559282,2154.91,3853,0,0,0.789,1.41074,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
MUNDAC_clean,10.7777,6.68804,10.76442,1.37281,1712.63,1247.54,119.227,86.849,0.6828,0.497375,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
MUNDEG_clean,13.44844,12.65122,13.43461,0.869875,2175.3,2500.7,0,0,0.7658,0.880357,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
MUNDOQ_clean,14.169,13.34985,14.06749,0.845802,2182.1,2579.91,0,0,0.7752,0.916526,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
MURCIL_clean,8.29917,7.10888,8.29917,1.5444,1055.62,683.511,0,0,0.5688,0.368297,0,"Dy,Cu",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
MURCOR_clean,8.10583,6.88134,8.10583,1.58436,1015.28,640.812,0,0,0.5632,0.355475,0,"Ho,Cu",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
NAFSOF_clean,10.41333,8.31604,10.41316,0.437831,2285.29,5219.56,0,0,0.8158,1.86328,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
NAHNES_clean,12.52913,11.45257,12.52913,0.578749,2093.33,3616.99,0,0,0.7668,1.32493,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
NATKIF_clean,17.00981,12.93858,16.43746,0.345463,1901.41,5503.94,0,0,0.8556,2.47668,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
NATKOL_clean,7.96067,5.75072,7.91611,0.695846,2746.18,3946.53,0,0,0.699,1.00453,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
NAWDUN_clean,7.40097,5.49968,7.39892,0.842634,2070.76,2457.48,0,0,0.6368,0.755726,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
NAYGUR_clean,7.6924,7.0244,7.6924,0.745846,2238.41,3001.16,0,0,0.7254,0.972586,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
NAYZOE_clean,15.82314,6.52553,15.81665,0.498918,2302.42,4614.84,0,0,0.813,1.62953,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
ncomms7350-s2_clean,6.32642,5.9567,6.32642,1.52435,1274.9,836.355,0,0,0.531,0.348344,0,Cu,Yes,Cu,clean,Y,N,Y,,Y,COXDAW,Y,02/01/2015,10.1038/ncomms7350,"1 SI, 5 Structure",COXDAW,COXCOJ,COXCUP,COXDAW,COXDEA,COXDIE
NEDVUP_clean,7.10231,5.27516,7.10043,0.883179,2108.77,2387.7,0,0,0.6378,0.722164,0,"Cu,Mn",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
NETYIV_clean,8.05298,7.05859,8.05298,0.781018,1992.35,2550.96,0,0,0.686,0.878341,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
NETYIV01_clean,8.07265,7.09602,8.06746,0.782971,2020.36,2580.37,0,0,0.686,0.87615,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
NEVPOU_clean,6.31655,5.18077,6.31594,1.2374,1037.41,838.376,200.543,162.068,0.5652,0.456764,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
NEVPUA_charged,6.37646,5.20524,6.37646,1.60506,1041.49,648.879,0,0,0.4822,0.300425,0,"Cd,Cu",Yes,Cu,charged,Y,Y,Y,,N,,,,,,,,,,,
NEVQAH_charged,6.33826,5.17201,6.33534,1.7631,1025.51,581.65,0,0,0.477,0.270547,0,"Cu,Hg",Yes,Cu,charged,Y,Y,Y,,N,,,,,,,,,,,
NIBHOW_clean,27.51057,14.88459,27.48878,0.279595,1425.71,5099.19,0,0,0.8844,3.16315,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
NIBHUC_clean,18.86769,11.8721,18.86769,0.449382,1927.35,4288.89,0,0,0.8286,1.84387,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
NIBJAK_clean,32.00355,17.55175,32.00033,0.223433,1188.94,5321.22,0,0,0.9102,4.0737,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
NIGDEO_clean,13.9402,7.42068,13.92619,0.633535,2119.03,3344.77,0,0,0.7538,1.18983,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
NIGDIS_clean,14.03164,7.36423,14.03164,0.622681,2210.2,3549.5,0,0,0.7674,1.23241,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
NIJZIP_clean,9.04941,7.56212,9.04941,1.42787,1214.86,850.82,0,0,0.5802,0.406339,0,"Cu,Nd",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
NIJZIP01_clean,8.50827,7.36867,8.50827,1.45663,1110.96,762.692,3.7965,2.60636,0.5674,0.38953,0,"Cu,Nd",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
NIJZOV_clean,8.62609,7.08161,8.6236,1.5406,1133.11,735.501,0,0,0.5798,0.376347,0,"Cu,Er",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
NIMPEG_clean,5.8871,5.25211,5.8871,0.735505,2646.72,3598.51,0,0,0.6844,0.930517,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
NIMPEG01_clean,8.44,5.51406,8.10508,0.6075,2688.56,4425.61,0,0,0.7444,1.22535,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
NIMPOQ_clean,9.48433,7.47639,9.46555,0.558554,2612.29,4676.87,0,0,0.765,1.36961,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
NUBPIL_clean,11.57277,9.78079,11.57277,0.608967,2225.04,3653.8,0,0,0.7688,1.26247,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
NUTQAV_clean,10.89201,6.87272,10.20477,0.722737,2294.74,3175.06,0,0,0.7432,1.02831,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
OBUBOC_manual,8.45577,7.46863,8.45577,1.46042,1170.56,801.525,0.571901,0.391601,0.5536,0.37907,0,"Cu,Ce",Yes,Cu,manual,Y,Y,Y,,N,,,,,,,,,,,
OFOCUI_clean,11.39371,7.77962,11.39371,0.789274,2336.11,2959.83,0,0,0.7236,0.916792,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
OGEBAF01_clean,14.74547,10.54801,14.74547,0.504959,2054.21,4068.08,0,0,0.8166,1.61716,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
OGIKAR_clean,10.46212,5.43474,8.12198,0.950984,1724.97,1813.88,0,0,0.622,0.654059,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
OGURAK_charged,9.48905,5.22989,9.11458,0.968985,1939.23,2001.3,0,0,0.6678,0.689174,0,Cu,Yes,Cu,charged,Y,Y,Y,,N,,,,,,,,,,,
OKABAE_clean,14.07417,9.53484,14.07417,0.650845,2097.18,3222.24,0,0,0.77,1.18308,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
OKABEI_clean,13.86987,9.42284,13.86987,0.653017,2127.67,3258.22,0,0,0.7686,1.177,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
OKUSUK_clean,24.78598,13.19796,24.78598,0.313235,1548.59,4943.87,0,0,0.8766,2.79854,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
OKUTAR_clean,10.98199,6.35591,10.98199,0.660572,2299.33,3480.81,0,0,0.7416,1.12266,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
OKUTEV_clean,23.06458,12.98274,23.06458,0.330655,1597.33,4830.79,0,0,0.865,2.61602,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
OLOYOF_clean,10.67083,6.6024,10.66881,0.812728,2368.58,2914.35,0,0,0.7332,0.902146,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
OLUCAZ_clean,5.7945,5.1746,5.79081,1.16161,989.952,852.226,0,0,0.5026,0.432676,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
OMIMEE_clean,16.54568,6.7257,16.54568,0.768319,2276.49,2962.95,0,0,0.7618,0.991516,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
OMIPEH_clean,21.73136,7.72557,21.69935,0.65885,2065.52,3135.04,0,0,0.8104,1.23002,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
OMITUB_clean,21.96656,7.7864,21.95556,0.652675,2053.5,3146.28,0,0,0.8126,1.24503,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
ONIXOZ_clean,9.95246,9.1911,9.95246,0.909707,2025.76,2226.82,8.4669,9.30728,0.6802,0.747713,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
OPIXUI_clean,8.41938,5.49258,8.39031,1.03412,1914.8,1851.63,0,0,0.6428,0.621591,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
OQIZUL_clean,13.227,6.74608,13.21397,0.868865,2105.53,2423.31,0,0,0.7146,0.822452,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
OWIYUP_clean,8.24396,6.91953,8.2349,0.925347,1653.05,1786.41,0,0,0.6152,0.664832,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
OWIZAW_clean,14.23644,11.75665,14.23644,0.378656,1891.92,4996.41,0,0,0.8398,2.21785,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
OZULUS_clean,11.30509,10.53212,11.30463,1.32172,1536.26,1162.31,0,0,0.6386,0.483157,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
OZUMAZ_clean,11.32593,10.60044,11.32547,1.32216,1533.89,1160.14,0,0,0.6396,0.483754,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
OZUMAZ01_clean,11.42001,10.68224,11.42001,1.32181,1528.59,1156.43,0,0,0.6378,0.482518,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
OZUMIH_clean,11.34307,10.585,11.34288,1.32207,1537.23,1162.75,0,0,0.6412,0.484999,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
PALTON_clean,12.85281,10.88454,12.85281,0.723595,1862.94,2574.56,0,0,0.677,0.935606,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
PARNIH_clean,8.32489,6.77668,8.32489,0.861017,1951.67,2266.71,0,0,0.6712,0.779544,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
PARNON_clean,7.81335,6.23608,7.8124,0.973393,1971.82,2025.72,0,0,0.6118,0.628523,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
PEDMOB_clean,6.13543,5.59613,6.13543,1.47554,899.4,609.538,0,0,0.4724,0.320153,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
PELRIJ_clean,21.55746,10.38341,21.54289,0.51708,1832.88,3544.68,0,0,0.8016,1.55024,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
PEWGEF_clean,9.8037,7.11476,9.8037,1.04146,1816.14,1743.84,0,0,0.6896,0.662146,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
PEWLUA_clean,17.77125,7.51947,12.45937,0.588936,2255.4,3829.62,0,0,0.7974,1.35397,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
PODKOK_clean,18.51885,8.56409,12.59731,0.489414,2180.69,4455.72,0,0,0.8128,1.66076,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
PODKUQ_clean,22.31857,8.92625,14.18285,0.425765,2028.03,4763.26,0,0,0.8332,1.95695,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
PORVID_clean,7.37109,6.82741,7.37109,1.40599,1511.82,1075.27,0,0,0.5614,0.399292,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
PUJQEQ_clean,7.62791,6.18953,7.62791,0.66886,2115.6,3163,0,0,0.6814,1.01875,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
QAGDIO_clean,12.81046,10.08472,12.79582,0.728225,1959.77,2691.16,0,0,0.7164,0.983763,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
QAQMON_clean,13.97996,12.87565,13.97503,0.607595,2338.25,3848.36,0,0,0.7644,1.25807,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
QAQNOO_clean,9.00524,7.79992,9.00524,0.836247,1935.23,2314.19,0,0,0.674,0.805982,0,"Cu,Ni",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
QEPZUH_charged,10.55832,7.30371,10.53934,0.591685,2336.09,3948.21,0,0,0.7172,1.21213,0,Cu,Yes,Cu,charged,Y,Y,Y,,N,,,,,,,,,,,
QIWCOQ_clean,7.90536,6.37424,7.89587,0.88756,1705.8,1921.9,0,0,0.6366,0.717248,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
QIXSOG_clean,7.51562,5.04263,7.51562,0.608086,2919.24,4800.71,0,0,0.776,1.27614,0,"Cu,Mn",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
QIXSOG01_clean,7.54214,5.04155,7.54214,0.607311,2915.58,4800.8,0,0,0.7764,1.27842,0,"Cu,Mn",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
QIYDAF_clean,22.97967,8.76388,22.97967,0.403152,1832.34,4545.03,0,0,0.8334,2.06721,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
QIYDEJ_clean,22.48969,11.55679,22.48969,0.431427,1897.73,4398.73,0,0,0.814,1.88676,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
QIYDIN_clean,29.975,15.02249,29.83505,0.197643,1310.13,6628.79,0,0,0.9182,4.64576,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
QIYDIN01_clean,21.60142,10.45655,21.53105,0.395741,1819.65,4598.09,0,0,0.8328,2.10441,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
QIYDOT_clean,19.81856,17.06364,19.63981,0.211978,1346.05,6349.95,0,0,0.9118,4.30139,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
QIZLIW_clean,6.45845,5.65073,6.45505,1.52092,1546,1016.49,0,0,0.5696,0.374511,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
QOFLAA_clean,9.67197,6.44372,9.67197,0.77122,2332.16,3023.99,0,0,0.771,0.999714,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
QOMSAO_clean,6.28295,5.19194,6.16876,0.913349,2335.71,2557.31,0,0,0.6626,0.725462,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
QONKUB_clean,6.24349,5.12734,6.13649,0.9162,2335.91,2549.56,0,0,0.6696,0.730845,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
QOWQUO_manual,16.36508,5.22924,16.36508,0.720668,2111.4,2929.78,0,0,0.7092,0.984087,0,Cu,Yes,Cu,manual,Y,Y,Y,,N,,,,,,,,,,,
QOWRAV02_clean,16.40599,5.24588,16.39933,0.71711,2129.23,2969.18,0,0,0.7138,0.995384,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
QOWRAV03_clean,16.39933,5.24565,16.39933,0.71719,2129.19,2968.8,0,0,0.7134,0.994716,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
