ACOCOM_clean,24.60642,13.0343,24.60642,0.349927,1537.41,4393.52,0,0,0.863,2.46623,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
QOWRAV04_clean,16.39644,5.24663,16.39644,0.717349,2130.73,2970.28,0,0,0.7132,0.994216,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
QOWRAV05_clean,16.38928,5.24682,16.38928,0.717588,2130.87,2969.49,0,0,0.7132,0.993885,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
QOWRAV06_clean,16.3778,5.24265,16.37247,0.717908,2134.21,2972.83,0,0,0.7136,0.994,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
QOWRAV07_clean,16.36646,5.23896,16.35136,0.718227,2134.13,2971.38,0,0,0.7136,0.993558,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
QOWRAV08_clean,16.35712,5.2326,16.35248,0.718547,2136.57,2973.47,0,0,0.7128,0.992003,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
QOWRAV09_clean,16.34087,5.22933,16.33846,0.718946,2138.82,2974.94,0,0,0.7138,0.992842,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
QOWRAV10_clean,16.32287,5.22574,16.32052,0.719907,2137.74,2969.47,0,0,0.7132,0.990684,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
QOWRAV11_clean,16.31009,5.22559,16.30705,0.720949,2138.54,2966.28,0,0,0.7124,0.988141,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
QOWRAV12_clean,16.28739,5.21999,16.28739,0.722396,2138.93,2960.89,0,0,0.713,0.986993,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
QOZFUG_charged,7.42492,5.29699,7.42492,0.863696,1680.6,1945.82,0,0,0.6082,0.704183,0,Cu,Yes,Cu,charged,Y,Y,Y,,N,,,,,,,,,,,
RAGREY_charged,6.91275,6.07316,6.90845,0.727942,1843.94,2533.08,0,0,0.6678,0.917381,0,Cu,Yes,Cu,charged,Y,Y,Y,,N,,,,,,,,,,,
RAHNOF_clean,19.03849,6.57368,19.03849,0.594852,2177.49,3660.55,0,0,0.7766,1.30553,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
RASGAT_clean,7.32111,5.46808,7.222,1.5718,2726.03,1734.34,0,0,0.7354,0.467871,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
RAYFAA_clean,15.81778,9.45289,13.62877,0.959285,1554.88,1620.88,0,0,0.6988,0.728459,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
RAYFEE_clean,13.87561,10.03609,13.87561,0.965847,1665.9,1724.8,0,0,0.7062,0.731172,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
RAZGOQ_clean,5.22922,5.1443,5.20974,1.6171,770.443,476.435,163.357,101.019,0.5102,0.315503,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
REWNEO_clean,19.37323,6.76945,10.17378,0.57834,2196.18,3797.39,0,0,0.79,1.36598,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
REWNEO01_clean,18.51106,6.94262,11.7916,0.597667,2260.57,3782.32,0,0,0.7806,1.30608,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
REYMOZ_clean,13.17296,6.59717,13.17189,0.883255,2124.84,2405.69,0,0,0.7188,0.813808,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
RIBTAZ_clean,7.94342,5.01622,7.94342,0.877067,2617.13,2983.95,0,0,0.7178,0.818409,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
RICBEM_clean,11.37522,8.59238,11.37522,0.399184,2277.32,5704.93,0,0,0.821,2.0567,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
RIFGAQ_clean,13.18615,6.52783,13.17424,0.879718,2150.81,2444.89,0,0,0.7148,0.812533,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
RIWMUH_clean,10.50032,10.04767,10.50032,0.982459,1440.31,1466.03,0,0,0.6132,0.624148,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
RONCIG_clean,9.09448,7.62606,9.09448,1.45289,1203.19,828.136,0,0,0.5812,0.400029,0,"Cu,Gd",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
RUFZID_clean,10.67067,8.77989,10.67019,0.799166,1949.96,2439.99,0,0,0.71,0.888426,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
RUHFEH_clean,9.84183,8.46338,9.78525,0.895692,2177.87,2431.49,0,0,0.7858,0.87731,0,"Cu,La",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
RUHFIL_clean,10.02499,8.76011,10.02499,0.882826,2167.55,2455.24,0,0,0.7844,0.88851,0,"Cu,Ce",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
RUHFOR_clean,10.01133,8.72369,10.0082,0.889531,2175.51,2445.69,0,0,0.787,0.884736,0,"Pr,Cu",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
RUHFUX_clean,9.94292,8.65457,9.91903,0.903529,2165.07,2396.24,0,0,0.7826,0.86616,0,"Cu,Nd",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
RULQIY_clean,8.44935,6.89767,8.44935,1.57222,1115.58,709.56,0,0,0.577,0.366998,0,"Yb,Cu",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
RUVKAV_clean,11.95152,7.15447,11.95152,0.601684,2230,3706.27,0,0,0.7794,1.29537,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
science.1056698_manual,16.36523,5.22927,16.36523,0.720658,2117.08,2937.7,0,0,0.7092,0.9841,0,Cu,Yes,Cu,manual,Y,N,Y,,Y,QOWRAV,Y,08/12/2000,10.1126/science.1056598,"1 SI, 2 Structure",QOWRAV,QOWQUO,QOWRAV,,,
SEGBIR_clean,10.04679,9.57778,10.04679,1.2245,885.139,722.858,0,0,0.519,0.423847,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
SERLEI_clean,11.28347,6.23061,11.2833,0.73908,2383.12,3224.44,0,0,0.7306,0.988527,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
SODQOT_clean,6.38354,5.71555,6.35379,1.16333,2168.31,1863.88,0,0,0.653,0.561321,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
SONTUL_neutral_b,11.07564,6.55104,11.07564,0.882976,2163.69,2450.45,0,0,0.717,0.812027,0,Cu,Yes,Cu,neutral_b,N,Y,Y,,N,,,,,,,,,,,
SONVAT_neutral_b,13.18133,6.56576,13.18133,0.88151,2137.18,2424.45,0,0,0.7168,0.81315,0,Cu,Yes,Cu,neutral_b,N,Y,Y,,N,,,,,,,,,,,
SONVEX_neutral_b,13.20026,6.62162,13.20026,0.879921,2126.12,2416.26,0,0,0.7172,0.815073,0,Cu,Yes,Cu,neutral_b,N,Y,Y,,N,,,,,,,,,,,
SONVIB_neutral_b,13.19327,6.63983,13.19327,0.881013,2113.29,2398.7,0,0,0.7204,0.817695,0,Cu,Yes,Cu,neutral_b,N,Y,Y,,N,,,,,,,,,,,
SOVLEW_clean,16.78989,6.64048,16.78989,0.755158,2186.99,2896.07,0,0,0.742,0.982576,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
SOYWOT_neutral_b,13.17245,6.57882,13.17245,0.881994,2147.64,2434.99,0,0,0.7166,0.812478,0,Cu,Yes,Cu,neutral_b,N,Y,Y,,N,,,,,,,,,,,
SOYWUZ_clean,13.18202,6.56101,13.18202,0.874244,2168.24,2480.14,0,0,0.7172,0.820366,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
SUJNUH_clean,7.55155,6.59808,7.55155,1.24948,986.433,789.474,0,0,0.5334,0.426897,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
SUKYIH_clean,9.64677,7.09331,9.64677,0.59954,2372.38,3957,0,0,0.7742,1.29132,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
SUKYON_clean,10.7978,7.28862,10.07334,0.52652,2852.06,5416.81,0.601169,1.14178,0.7786,1.47877,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
SUNLET_clean,14.87522,10.10535,14.86073,0.621573,1621.79,2609.18,0,0,0.734,1.18088,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
SUWQEI_clean,9.47366,7.57886,8.89706,0.818244,1562.75,1909.88,0,0,0.6376,0.779229,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
TAHNEY_clean,10.9331,7.2387,10.84031,1.02563,2322.37,2264.33,0.0472135,0.0460334,0.7992,0.779225,0,"W,Cu",Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
TAKGOE_clean,10.5248,9.55919,10.5248,1.53175,1232.21,804.446,0,0,0.5862,0.3827,0,"Cu,La",Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
TAKGUK_clean,10.52986,9.57688,10.52986,1.52454,1236.56,811.103,0,0,0.5926,0.388707,0,"Cu,Ce",Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
TARWAK_clean,5.7222,5.11854,5.62643,1.61442,844.237,522.933,0,0,0.433,0.268207,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
TASYUJ_charged,12.08735,10.73897,12.08735,0.620401,1700.18,2740.45,93.6236,150.908,0.725,1.1686,0,Cu,Yes,Cu,charged,N,Y,Y,,N,,,,,,,,,,,
TASZEU_charged,12.15024,10.9248,12.15024,0.559582,2019.96,3609.76,0,0,0.7508,1.34172,0,"Cu,Fe",Yes,Cu,charged,N,Y,Y,,N,,,,,,,,,,,
TEMPEI_clean,15.71457,10.86579,15.71457,0.592467,1916.3,3234.44,0,0,0.745,1.25745,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
TOFTIT_clean,20.17115,6.28286,20.17115,0.598403,2258.24,3773.78,0,0,0.7822,1.30715,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
TOHSAL_clean,9.79069,6.17903,9.78331,0.576207,2737.54,4750.96,0,0,0.7668,1.33077,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
TOPKIT_clean,8.32819,5.0756,8.31268,0.957644,2418.19,2525.15,0,0,0.6634,0.692742,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UCOCUM_neutral,13.17014,6.56871,13.16847,0.882705,2115.68,2396.81,0,0,0.7142,0.809104,0,Cu,Yes,Cu,neutral,N,Y,Y,,N,,,,,,,,,,,
UCOXOZ_clean,6.74707,6.10487,6.74209,1.02439,1598.25,1560.2,14.8613,14.5075,0.5836,0.569706,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
UFEXEJ_clean,5.30731,5.14101,5.30608,2.3365,1189.34,509.026,0,0,0.4796,0.205264,0,"Dy,Cu",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
UFEXIN_clean,5.2808,5.11213,5.27438,2.36936,1181.21,498.534,0,0,0.4788,0.20208,0,"Ho,Cu",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
UFUQIV_clean,7.38156,5.81733,6.18024,0.675677,2389.77,3536.85,0,0,0.7014,1.03807,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
UJILAA_clean,19.23413,9.51535,19.23413,0.420332,1982.45,4716.4,0,0,0.8898,2.1169,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UJULIW_clean,7.01875,6.807,7.01875,2.47032,548.528,222.047,0,0,0.3284,0.132938,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UKAZEM_clean,10.77132,8.65206,10.76899,0.789293,2030.11,2572.07,0,0,0.7756,0.982652,0,"Cu,Mn",Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMOBEF_clean,12.498,6.04018,12.42609,0.48038,2503.44,5211.38,0,0,0.7972,1.65952,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMOBEF01_clean,11.72616,5.98085,11.72563,0.505624,2624.2,5190.03,0,0,0.792,1.56638,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMOBEF02_clean,11.74556,6.09657,11.74553,0.512375,2648.86,5169.77,0,0,0.7876,1.53716,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMOBEF03_clean,11.19548,6.07261,11.19529,0.54262,2779.47,5122.32,0,0,0.775,1.42826,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMOBEF04_clean,9.82687,5.92931,9.82687,0.641251,2696.95,4205.76,1.10178,1.71818,0.73,1.1384,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMOBEF05_clean,9.81532,6.14212,9.81476,0.699468,2487.48,3556.24,0,0,0.705,1.00791,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMOBEF06_clean,9.73892,6.12776,9.73892,0.704912,2451.84,3478.22,0,0,0.7064,1.00211,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMOBEF07_clean,9.64899,6.11183,9.64836,0.717947,2412.56,3360.35,0,0,0.7028,0.978902,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMOBEF08_clean,9.5277,6.07844,9.52714,0.722374,2381.06,3296.16,0,0,0.701,0.970411,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMOBEF09_clean,9.30813,6.0393,8.12664,0.731985,2350.62,3211.3,0,0,0.696,0.95084,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMODEH_clean,10.95537,5.36113,10.95537,0.533113,2747.45,5153.6,0,0,0.7742,1.45222,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMODEH01_clean,11.30468,5.41503,11.30468,0.512269,2642.07,5157.57,0,0,0.7812,1.52498,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMODEH02_clean,11.81211,5.47188,11.81161,0.501768,2601.38,5184.43,0,0,0.788,1.57045,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMODEH03_clean,11.61852,5.42066,11.35102,0.51003,2634.97,5166.3,0,0,0.785,1.53913,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMODEH04_clean,11.36787,5.34922,11.36787,0.533932,2752.39,5154.94,0,0,0.771,1.444,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMODEH06_clean,11.16649,5.2519,11.16649,0.555198,2855.76,5143.68,0,0,0.7652,1.37825,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMODEH07_clean,11.33302,5.24933,11.33302,0.558087,2863.98,5131.77,0,0,0.7612,1.36394,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMODEH08_clean,7.50813,5.20054,6.29758,0.647965,2827.66,4363.91,0,0,0.7222,1.11457,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMODEH09_clean,7.58377,5.1021,6.14779,0.720299,2563.17,3558.48,0,0,0.6962,0.966543,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMODEH10_clean,8.26869,5.10695,6.12476,0.739009,2428.99,3286.83,0,0,0.6872,0.929894,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMODEH11_clean,7.88398,5.10678,6.00855,0.750929,2393.61,3187.54,0,0,0.6846,0.911671,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMODEH12_clean,7.73054,5.09547,6.08288,0.751192,2382.98,3172.27,0,0,0.6794,0.90443,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMODEH13_clean,8.08,5.10727,6.08981,0.75692,2343.08,3095.55,0,0,0.6792,0.89732,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMODEH14_clean,11.13019,5.34376,11.13003,0.540267,2804.02,5190.06,0,0,0.7704,1.42596,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMODEH15_clean,11.39121,5.37416,11.39121,0.528259,2720.83,5150.56,0,0,0.7764,1.46973,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMODEH16_clean,13.02556,5.98917,13.02556,0.473838,2451.04,5172.75,0,0,0.8008,1.69003,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMODEH17_clean,11.09362,5.25928,11.09362,0.56801,2915.72,5133.22,0,0,0.7592,1.3366,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMODEH18_clean,12.07339,5.35338,12.07339,0.527677,2756.54,5223.93,0,0,0.7746,1.46794,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMODEH19_clean,9.53314,6.14559,9.53308,0.644874,2729.74,4232.98,0,0,0.7296,1.13138,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMODEH20_clean,9.81757,5.20485,6.37863,0.582326,2920.59,5015.39,0,0,0.7482,1.28485,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMODEH21_clean,9.91334,5.23079,9.91334,0.575954,2919.56,5069.08,0,0,0.75,1.30219,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMODEH22_clean,10.42971,5.27481,10.42971,0.557764,2866.15,5138.64,0,0,0.7608,1.36402,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMODEH23_clean,11.15907,5.34276,11.15907,0.535598,2770.05,5171.89,0,0,0.7696,1.4369,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMODEH24_clean,11.42851,5.36939,11.42851,0.532371,2746.88,5159.71,0,0,0.7732,1.45237,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMODEH25_clean,9.75422,5.20239,6.39739,0.581306,2933.81,5046.92,0,0,0.7442,1.28022,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMOVEZ_clean,11.7936,5.96806,11.76218,0.502437,2621.26,5217.08,0,0,0.7922,1.57671,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMOVEZ01_clean,10.36799,5.68179,9.99869,0.557538,2889.19,5182.06,0,0,0.7634,1.36923,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMOVEZ02_clean,10.40783,5.7016,10.40783,0.554264,2884.62,5204.42,0,0,0.768,1.38562,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMOVEZ03_clean,10.92239,5.82104,10.1736,0.537309,2802.84,5216.45,0,0,0.7724,1.43754,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMOVEZ04_clean,11.43321,6.00494,11.43286,0.521066,2715.35,5211.14,0,0,0.7844,1.50538,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMOVEZ05_clean,10.32083,5.66439,10.32083,0.556946,2888.61,5186.51,0,0,0.7674,1.37787,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMOVID_clean,12.08323,6.02223,11.77524,0.495095,2551.4,5153.36,0,0,0.7958,1.60737,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMOVOJ_clean,12.44931,6.04966,11.64464,0.481059,2488.51,5172.97,0,0,0.8008,1.66466,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMOYOM03_clean,9.53653,5.34452,9.53653,0.572297,2816.69,4921.73,0,0,0.7558,1.32064,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMOYOM05_clean,8.7274,5.24016,8.7274,0.61176,2969.67,4854.31,0,0,0.7308,1.19459,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMOYOM06_clean,9.27242,5.3599,9.27242,0.544667,2828.76,5193.56,0,0,0.7628,1.40049,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMOYOM07_clean,9.75529,5.37054,9.54348,0.541661,2791.87,5154.28,0,0,0.7712,1.42377,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMOYOM08_clean,9.66223,5.42293,9.66221,0.547658,2688.94,4909.89,0,0,0.7644,1.39576,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMOYOM10_clean,9.29709,5.30741,9.29709,0.582563,2853.3,4897.84,0,0,0.748,1.28398,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMOYOM11_clean,8.68074,5.21106,8.68074,0.619321,2929.2,4729.69,0,0,0.724,1.16902,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMOYOM13_clean,8.08915,5.1527,6.21939,0.677127,2892.06,4271.07,0,0,0.7078,1.0453,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMOYOM16_clean,7.63035,5.01799,6.05656,0.779987,2424.82,3108.79,0,0,0.664,0.851297,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMOZUT_clean,10.2026,5.23269,10.2026,0.576016,2921.2,5071.38,0,0,0.7524,1.30621,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMUBAH_clean,10.24236,5.23581,10.24236,0.576725,2914.77,5054,0,0,0.7536,1.30669,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMUBEL_clean,10.43104,5.29557,10.43104,0.565681,2914.18,5151.62,0,0,0.7596,1.34281,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMUBIP_clean,11.2434,5.32116,11.2434,0.544527,2831.33,5199.61,0,0,0.7672,1.40893,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMUBOV_clean,10.36323,5.21129,10.36305,0.581505,2938.31,5052.94,0,0,0.7516,1.29251,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UMUXEG_clean,9.49806,8.4757,9.49806,2.20878,1092.16,494.464,0,0,0.5272,0.238684,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
URUWEL_clean,9.27008,8.60913,9.21935,1.12073,1091.29,973.727,41.1176,36.688,0.5796,0.517161,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
URUWIP_clean,8.03408,7.13721,8.03408,1.22198,1033.12,845.441,0,0,0.5468,0.447469,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
USEVOF_clean,9.78266,6.59544,9.77545,1.19807,1982.01,1654.33,0,0,0.6746,0.563072,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UTACOJ_clean,10.00482,8.08324,10.00482,1.1027,1897.31,1720.61,0,0,0.673,0.610321,0,"Cu,Ba",Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UVEVUN_clean,13.08634,6.53433,13.08634,0.765991,2243.91,2929.42,0,0,0.7048,0.920115,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
UVIPIZ_clean,13.16154,6.50431,13.16154,0.868575,2146.52,2471.31,0,0,0.7192,0.828023,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UVIPOF_clean,13.17946,6.58449,13.17946,0.87003,2145.41,2465.9,0,0,0.7218,0.829627,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UWALEL_clean,8.57419,8.06777,8.57419,0.978062,1809.81,1850.4,0,0,0.611,0.624705,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
