ACOCOM_clean,24.60642,13.0343,24.60642,0.349927,1537.41,4393.52,0,0,0.863,2.46623,0,Cu,Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
UXISUR_clean,13.20708,6.69761,13.19407,0.878357,2102.35,2393.51,0,0,0.7182,0.817663,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
UXUNUX_clean,7.36512,5.79316,6.13107,0.678518,2356.29,3472.7,0,0,0.6988,1.02989,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
UXUPEJ_clean,7.33818,5.78241,6.14442,0.675641,2374.29,3514.13,0,0,0.7026,1.0399,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
UXUPIN_clean,7.3374,5.72246,6.07377,0.669934,2447.15,3652.82,0,0,0.7066,1.05473,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
VEHPUU_clean,6.28215,5.72913,6.26507,1.2974,1101.09,848.689,0,0,0.5058,0.389856,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
VEMMOQ_clean,8.8382,8.57859,8.83401,0.859762,1844.22,2145.04,0,0,0.7008,0.815109,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
VETMIS_clean,17.23979,11.94779,17.22882,0.311959,1757.5,5633.74,0,0,0.8662,2.77664,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
VIMRAM_clean,9.39066,7.30655,9.39066,1.12702,1893.97,1680.51,0,0,0.6384,0.56645,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
VIXPUP01_clean,10.93877,6.90793,10.8516,0.690693,2354.05,3408.24,0,0,0.7722,1.11801,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
VOFFED_clean,6.3407,5.90199,6.31652,1.20352,848.809,705.272,0,0,0.4862,0.403982,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
VOGPEO_clean,11.06118,7.00733,10.18392,0.767126,2192.56,2858.15,0,0,0.7242,0.944043,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
VUNNEZ_clean,5.49362,5.42758,5.49362,1.41847,1291.95,910.806,0,0,0.5748,0.405224,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
VURYOX_clean,6.57096,5.95893,6.55565,1.3407,1084.43,808.849,0,0,0.5052,0.376817,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
WAHKUO_clean,16.20891,7.16155,16.20891,0.580972,2068.66,3560.7,0,0,0.759,1.30643,0,"Cu,Ti",Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
WAHNEB_clean,15.95836,6.79866,15.95836,0.49512,2275.95,4596.76,0,0,0.781,1.57739,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
WAHNIF_clean,16.02728,6.94786,16.02728,0.608079,2054.1,3378.01,0,0,0.7564,1.24392,0,"Cu,Zr",Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
WAHNOL_clean,16.15521,7.17077,16.15521,0.498613,2156.59,4325.17,0,0,0.7774,1.55913,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
WAMREJ_clean,15.93828,10.49353,15.93828,0.575196,2135.23,3712.18,0,0,0.7842,1.36336,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
WANHIF_clean,11.32631,6.15412,11.32631,0.742906,2435.38,3278.19,0,0,0.7266,0.978051,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
WAQKUX_clean,11.77413,6.99458,11.77413,0.695804,2361.16,3393.43,0,0,0.7362,1.05806,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
WEGKIE_clean,11.12087,6.65331,11.08978,1.1494,1264.36,1100.02,490.634,426.862,0.6338,0.551419,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
WEVQIX_clean,8.30134,7.08669,8.30134,1.3689,1061.52,775.455,0,0,0.5704,0.416684,0,"Cu,Y",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
WEVQOD_clean,8.33119,7.13692,8.33119,1.51454,1062.97,701.84,0.0665577,0.0439457,0.5726,0.378068,0,"Cu,Gd",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
WEVQOD01_clean,8.03523,6.79991,8.03523,1.55221,1025.68,660.788,0,0,0.5644,0.363612,0,"Cu,Gd",Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
WEVQUJ_clean,8.44067,7.27418,8.44067,1.48575,1083.43,729.214,0.77233,0.519826,0.5778,0.388896,0,"Cu,Eu",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
WEVRUK_clean,8.57681,7.4662,8.57681,1.43976,1130.1,784.921,4.16739,2.8945,0.5708,0.396454,0,"Pr,Cu",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
WOLRIZ_clean,11.03643,6.52149,11.03643,0.928573,2127.88,2291.56,0,0,0.7184,0.77366,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
WORREC_clean,7.54466,5.76979,7.52984,0.764767,2839.31,3712.64,0,0,0.7218,0.943817,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
WOYJIF_clean,12.3325,5.92345,11.43456,0.799114,2266.72,2836.54,0,0,0.716,0.895992,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
WOYJOL_clean,12.52097,5.76234,12.52097,0.820913,2240.31,2729.05,0,0,0.7178,0.874392,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
WUKXEH_clean,20.08743,6.60038,20.08743,0.594513,2262.76,3806.08,0,0,0.7896,1.32814,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
WULJUJ_clean,13.2515,6.69559,13.2515,0.880841,2071.01,2351.17,0,0,0.7102,0.806275,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
WULKAQ_clean,13.2528,6.68289,13.24082,0.879538,2081.51,2366.6,0,0,0.7114,0.808834,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
WUSSEK_clean,8.48774,6.12459,8.47169,0.953346,1562.83,1639.31,0,0,0.592,0.62097,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
WUZQOZ_clean,6.97207,5.82661,6.96816,0.933596,1700.54,1821.49,0,0,0.6474,0.693448,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
XACZEH_clean,10.60893,7.2431,10.60893,1.18823,994.3,836.792,67.7434,57.0121,0.5998,0.504785,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
XADCEM_clean,8.43446,8.11603,8.43446,1.03711,1659.86,1600.46,0,0,0.6244,0.602057,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
XADDEN_manual,13.23644,6.65907,13.23644,0.875752,2128.62,2430.62,0,0,0.7182,0.820095,0,Cu,Yes,Cu,manual,N,Y,Y,,N,,,,,,,,,,,
XADDIR_manual,13.24642,6.64739,13.24642,0.87412,2116.36,2421.13,0,0,0.718,0.821397,0,Cu,Yes,Cu,manual,N,Y,Y,,N,,,,,,,,,,,
XAFFOB_clean,14.83912,13.174,14.83912,0.366991,1878.61,5118.95,0,0,0.845,2.30251,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
XAFFUH_clean,23.72832,19.63801,23.72795,0.329166,1685.62,5120.87,0,0,0.8726,2.65094,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
XAHPAZ_clean,8.5954,7.40656,8.5954,0.71813,2299,3201.36,0,0,0.725,1.00957,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
XAHPED_clean,12.36916,10.86748,12.33885,0.374438,1946.72,5199.04,0,0,0.8398,2.24283,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
XAHPIH_clean,14.31673,13.37952,14.23422,0.356183,1691.25,4748.26,0,0,0.8698,2.442,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
XAHPON_clean,17.29514,15.33221,17.29514,0.284265,1476.32,5193.45,0,0,0.8856,3.1154,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
XAHPUT_clean,21.82812,20.58591,21.82812,0.178675,1104.09,6179.32,0,0,0.9154,5.12326,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
XAHQAA_clean,23.03533,21.60719,23.02579,0.170429,1040.62,6105.88,0,0,0.9292,5.45213,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
XALXUF_clean,16.29659,6.6292,16.03149,0.78852,1944.95,2466.59,0,0,0.7412,0.939989,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
XALXUF01_clean,16.53276,6.69779,16.53276,0.78335,1957.27,2498.59,0,0,0.7286,0.930107,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
XAMDUM_clean,13.20706,6.72961,13.20706,0.879722,2074.04,2357.61,0,0,0.7196,0.817985,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
XAMDUM01_clean,13.18662,6.72456,13.18662,0.882605,2071.54,2347.07,0,0,0.7186,0.81418,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
XAMDUM02_clean,13.17767,6.71826,13.17767,0.884458,2085.56,2358,0,0,0.7192,0.813153,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
XAMDUM03_clean,13.16192,6.69067,13.16192,0.887821,2084.01,2347.33,0,0,0.7178,0.808496,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
XAMDUM04_clean,12.94074,6.40333,12.94074,0.919994,2127.62,2312.64,0,0,0.711,0.772831,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
XAMDUM05_clean,13.11018,6.61787,13.11018,0.895381,2105.3,2351.29,0,0,0.717,0.800776,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
XAMDUM06_clean,13.1663,6.64621,13.1663,0.88326,2088.66,2364.72,0,0,0.7192,0.814256,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
XARPAK_clean,5.96341,5.54999,5.95022,1.02109,1555.57,1523.45,0,0,0.5744,0.562538,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
XAVKIR_clean,15.62831,12.51365,15.62831,0.534545,1877.9,3513.08,0,0,0.7824,1.46367,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
XAWVUN_clean,10.78711,9.22291,10.78432,0.464213,2191.63,4721.18,0,0,0.8104,1.74575,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
XEBHOC_clean,12.08201,9.91355,12.06465,0.465059,2182.46,4692.86,0,0,0.813,1.74817,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
XIDSUZ_clean,16.05314,15.78983,16.05314,0.493271,1893.57,3838.8,0,0,0.781,1.58331,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
XITYOP_clean,11.26084,5.01855,11.26084,0.828925,2008.18,2422.64,0,0,0.6806,0.821064,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
XONLES01_clean,15.55222,13.97126,15.55222,0.303181,1639.83,5408.75,0,0,0.871,2.87288,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
XOPLOE_clean,7.50726,5.3332,7.50699,0.991241,2013.82,2031.62,0,0,0.621,0.626488,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
XOVPUU_clean,11.45503,9.77333,11.45503,0.404958,2012.2,4968.9,0,0,0.8444,2.08515,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
XOVQAB_clean,9.04253,7.30249,9.03111,0.610216,2352.44,3855.09,0,0,0.7448,1.22055,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
XUDNUH_clean,12.36127,6.84234,12.36127,0.492653,2292.38,4653.12,0,0,0.8076,1.63929,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
XUDPIX_clean,11.39057,6.9563,11.17218,0.55889,2521.72,4512,0,0,0.7746,1.38596,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
XUGROI_clean,6.64754,5.07389,6.16433,0.794522,2382.26,2998.35,0,0,0.6836,0.860391,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
XUMMOJ_clean,8.37622,7.86065,8.37622,1.08186,1183.03,1093.52,0,0,0.5464,0.505057,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
XUMMUP_clean,8.4295,7.42103,8.42696,1.01197,1167.11,1153.31,0,0,0.545,0.538555,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
XUWFUR_clean,8.57387,5.22151,8.55217,0.997477,1382.53,1386.02,0,0,0.5736,0.575051,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
YAPLUY_clean,7.79113,6.77532,7.7776,0.987389,1670.12,1691.45,5.68352,5.75611,0.6296,0.637641,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
YAVWUQ_clean,15.48597,6.62234,15.4779,0.747785,2189.36,2927.8,0,0,0.7402,0.989857,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
YEKXOD_clean,7.62702,5.92083,7.58526,0.977291,1976.53,2022.46,0,0,0.6138,0.628063,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
YEKXUJ_clean,7.55002,6.86281,7.5454,0.941882,1957.97,2078.79,0,0,0.639,0.678429,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
YIPDOR_clean,10.31977,7.54281,10.31977,0.44826,2440.58,5444.55,0,0,0.7974,1.77888,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
YOCLEJ_clean,13.16813,6.65727,13.16813,0.881908,2114.87,2398.07,0,0,0.7196,0.815958,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
YOCLIN_clean,13.22354,6.67449,13.22354,0.8764,2113.41,2411.46,0,0,0.7206,0.822227,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
YOLGUB_clean,7.59854,5.9029,7.59287,0.74526,2992.97,4016,0,0,0.791,1.06137,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
YOZNAE_clean,13.27907,6.70029,13.26706,0.882932,2074.79,2349.88,0,0,0.7122,0.80663,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
YUGLES_clean,10.89993,6.77637,10.89993,0.718001,2324.4,3237.32,0,0,0.7434,1.03537,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
YUMYUC_clean,6.81125,6.65142,6.81125,1.26369,1689.58,1337.02,0,0,0.6178,0.488886,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
YUSWEP_manual,37.3405,13.00592,37.31547,0.403891,1712.88,4240.94,0,0,0.8324,2.06095,0,Cu,Yes,Cu,manual,Y,Y,Y,,N,,,,,,,,,,,
ZACHIX_clean,13.14331,6.50331,13.13039,0.890304,2133.37,2396.22,0,0,0.7114,0.799053,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
ZAHLEC_clean,10.74057,8.40432,8.92854,0.504189,2700.75,5356.61,0,0,0.8076,1.60178,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
ZAZBUZ_clean,6.78822,5.70042,6.78792,1.17074,1452.69,1240.82,0,0,0.588,0.502245,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
ZECKID_clean,10.33934,8.28295,10.32915,0.62663,2205.37,3519.42,0,0,0.7756,1.23773,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
ZECKOJ_clean,10.01013,7.75871,10.01013,0.671545,2228.83,3318.96,0,0,0.7738,1.15227,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
ZIDBEV_clean,9.63216,5.48309,9.63216,0.807059,2178.07,2698.78,0,0,0.7352,0.910962,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
ZIKJIO_clean,7.07783,5.58584,7.07783,0.782965,2562.61,3272.96,0,0,0.6992,0.893015,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
ZILFOR_manual,9.30653,7.96955,8.40209,0.639421,2480.2,3878.82,0,0,0.7576,1.18482,0,Cu,Yes,Cu,manual,Y,Y,Y,,N,,,,,,,,,,,
ZIMTAS_clean,15.44798,6.02893,15.44798,0.579498,2082.03,3592.82,0,0,0.7752,1.33771,0,"Cu,Si",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,,,,,
ZIQJEQ_clean,9.10665,6.72913,9.10665,0.629598,2298.43,3650.63,0,0,0.736,1.169,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,,,,,
VOVQEE_clean,6.4704,5.01157,6.4704,1.74606,2352.07,1347.07,0,0,0.6902,0.39529,0,"Cu,Ag",Yes,"Cu,Ag",clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
FIXVUE_clean,10.80219,6.73703,10.80219,1.60539,1740.78,1084.34,0,0,0.6236,0.388442,0,"Cu,Ag,Au",Yes,"Cu,Ag,Au",clean,Y,Y,Y,,N,,,,,,,,,,,
DUJRAD_clean,6.16228,5.32315,6.13437,1.37535,1593.73,1158.79,0,0,0.5806,0.422148,0,"Cu,Ba",Yes,"Cu,Ba",clean,Y,Y,Y,,N,,,,,,,,,,,
SOKXIB_clean,11.6126,7.16546,11.6126,0.857146,1980.64,2310.74,0,0,0.706,0.823663,0,"Cu,Co",Yes,"Cu,Co",clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
SOKXOH_clean,22.96741,14.74434,21.68942,0.423627,1862.02,4395.43,0,0,0.8094,1.91064,0,"Cu,Co",Yes,"Cu,Co",clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
UKIQOV_clean,13.66711,9.63813,13.66009,0.628902,2104.6,3346.47,0,0,0.7776,1.23644,0,"Cu,Co",Yes,"Cu,Co",clean,Y,Y,Y,,N,,,,,,,,,,,
ACUJOZ_manual,11.50806,7.82539,10.51641,0.694288,2343.63,3375.59,0,0,0.739,1.0644,0,"Cu,Cr",Yes,"Cu,Cr",manual,Y,Y,Y,,N,,,,,,,,,,,
IGAHAB_clean,8.07676,5.90613,8.07676,1.09695,1250.92,1140.36,257.39,234.642,0.6018,0.548613,0,"Cu,Cr",Yes,"Cu,Cr",clean,Y,Y,Y,,N,,,,,,,,,,,
OYERER_clean,14.32515,11.45272,14.00664,0.462369,2190.15,4736.81,0,0,0.8394,1.81543,0,"Cu,Cr",Yes,"Cu,Cr",clean,Y,Y,Y,,N,,,,,,,,,,,
acs.cgd.5b01554_VAGNUP1452791_clean,6.16218,5.1323,5.87594,1.47047,1873.32,1273.96,0,0,0.572,0.388992,0,"Cu,Cs,Si",Yes,"Cu,Cs",clean,Y,N,Y,DISORDER,N,,Y,10/02/2016,10.1021/acs.cgd.5b01554,"1 SI, 1 Structure",VAGNUP,,,,,
QOSJEP_clean,5.95986,5.08733,5.90424,1.45523,1476.39,1014.54,0,0,0.5466,0.37561,0,"Cu,Er",Yes,"Cu,Er",clean,Y,Y,Y,,N,,,,,,,,,,,
LUYBOY_clean,7.89316,7.4198,7.87816,1.34135,1580.28,1178.13,0,0,0.5778,0.43076,0,"Cu,Eu",Yes,"Cu,Eu",clean,Y,Y,Y,,N,,,,,,,,,,,
TAKHAR_clean,10.31674,9.51664,10.31674,1.55109,1234.33,795.781,0,0,0.5892,0.379861,0,"Cu,Eu",Yes,"Cu,Eu",clean,N,Y,Y,,N,,,,,,,,,,,
UKIQUB_clean,13.62192,8.69235,13.61731,0.709108,2139.96,3017.82,0,0,0.7494,1.05682,0,"Cu,Fe",Yes,"Cu,Fe",clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
VAGBUD_clean,10.23495,9.48231,10.23335,1.57268,1211.54,770.363,0,0,0.5868,0.37312,0,"Cu,Gd",Yes,"Cu,Gd",clean,N,Y,Y,,N,,,,,,,,,,,
POMMAH_clean,14.83525,11.96507,14.83525,1.26278,1468.55,1162.95,199.616,158.076,0.7018,0.555756,0.00015838,"In,Cu",Yes,"Cu,In",clean,Y,Y,Y,,N,,,,,,,,,,,
DUZKEQ_clean,20.34484,16.57615,20.32874,0.744987,1552.98,2084.58,0.0389169,0.0522383,0.7072,0.949278,0,"Cu,Mn,K",Yes,"Cu,K",clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
LOJFOF_clean,5.76837,5.02994,5.76476,1.16037,1095.67,944.242,0,0,0.472,0.406768,0,"Cu,K",Yes,"Cu,K",clean,Y,Y,Y,,N,,,,,,,,,,,
OLAQOI_clean,9.42311,9.23332,9.42311,1.32858,853.13,642.139,2.75819,2.07605,0.5142,0.387031,0,"Cu,K,Co",Yes,"Cu,K,Co",clean,Y,Y,Y,,N,,,,,,,,,,,
PEQFAT_clean,12.28103,8.80657,12.27438,1.02563,1866.98,1820.32,0,0,0.7048,0.687184,0,"Cu,La",Yes,"Cu,La",clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
DUZKAM_clean,21.49045,20.91759,21.49045,0.763691,1446.12,1893.59,0,0,0.7166,0.938337,0,"Cu,Mn,Li",Yes,"Cu,Li",clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
HUMWIX_clean,14.98566,9.18322,14.98566,0.727734,1500.13,2061.37,168.676,231.782,0.6626,0.910497,0,"Cu,Mn",Yes,"Cu,Mn",clean,Y,Y,Y,,N,,,,,,,,,,,
MIVFEE_clean,15.2363,7.95854,15.22375,1.38989,1237.47,890.338,457.865,329.426,0.6876,0.494716,0,"Cu,Mn",Yes,"Cu,Mn",clean,Y,Y,Y,,N,,,,,,,,,,,
IJEXUS_clean,21.63198,16.25392,21.63198,0.800283,1414.75,1767.81,0,0,0.7074,0.883938,0,"Cu,Na,Mn",Yes,"Cu,Na",clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
DAPXID_ion_b,14.13138,12.09179,14.13138,0.764894,1790.29,2340.57,0.0191816,0.0250774,0.7044,0.920911,0,"Cu,Na,Mn",Yes,"Cu,Na",ion_b,Y,Y,Y,,N,,,,,,,,,,,
YENLUA_ion_b,21.49217,18.9061,21.49217,0.794834,1364.82,1717.11,0.605784,0.762152,0.7146,0.899055,0,"Cu,Na,Mn",Yes,"Cu,Na",ion_b,N,Y,Y,,N,,,,,,,,,,,
VAMYUG_clean,10.04314,6.94027,10.02007,0.640476,2529.62,3949.59,0,0,0.7656,1.19536,0,"Cu,Ni",Yes,"Cu,Ni",clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
HAZWIP_clean,6.08536,5.42004,6.08536,0.76282,3171.25,4157.27,0,0,0.7336,0.961695,0,"Cu,Ni",Yes,"Cu,Ni",clean,Y,Y,Y,,N,,,,,,,,,,,
KIYTOD_clean,14.38752,6.75209,13.57035,0.794229,1901.95,2394.72,0,0,0.7144,0.899489,0,"Cu,Ni",Yes,"Cu,Ni",clean,Y,Y,Y,,N,,,,,,,,,,,
VAMYIU_clean,10.49994,6.88469,10.48462,0.742898,2541.83,3421.51,0,0,0.7662,1.03137,0,"Cu,Pd",Yes,"Cu,Pd",clean,N,Y,Y,DISORDER,N,,,,,,,,,,,
TAKHEV_clean,10.20812,9.46941,10.20812,1.57295,1231.54,782.951,0,0,0.5872,0.373312,0,"Cu,Tb",Yes,"Cu,Tb",clean,N,Y,Y,,N,,,,,,,,,,,
EKADIF_clean,7.65126,6.54995,7.64495,1.18404,1687.65,1425.33,3.75836,3.17418,0.6332,0.534779,0,"Cu,Zn",Yes,"Cu,Zn",clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,
COJGEO_clean,6.41217,5.04769,5.92617,0.978354,2161.34,2209.16,0,0,0.6438,0.658044,0,"Cu,Zn",Yes,"Cu,Zn",clean,Y,Y,Y,,N,,,,,,,,,,,
REWLEM_clean_h,12.46985,5.92009,12.2403,0.703058,2170.85,3087.73,0,0,0.7184,1.02182,0,"Cu,Zn",Yes,"Cu,Zn",clean_h,N,Y,Y,,N,,,,,,,,,,,
UBUROY_clean,6.6651,5.3887,6.6651,1.08106,2567.3,2374.8,0,0,0.7436,0.687844,0,"Cu,Zn",Yes,"Cu,Zn",clean,Y,Y,Y,,N,,,,,,,,,,,
