NEGZUW_clean,6.52732,5.75532,6.52732,1.40591,2132.81,1517.03,0,0,0.6336,0.450668,0,"Zn,V",Yes,"Zn,V",clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
KACGAZ_clean,9.02802,5.849,9.02802,1.98651,1697.99,854.763,0,0,0.6242,0.31422,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
KULMAG_clean,10.24525,8.92291,10.23663,0.907947,1704.68,1877.51,60.6525,66.8018,0.6662,0.733743,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
KULMIO_clean,10.57198,7.14585,10.53592,0.841409,2400.42,2852.86,0,0,0.7074,0.840732,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
KUNLAH_clean,8.03251,7.13219,8.01517,1.36208,1523.74,1118.69,0,0,0.5688,0.417596,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
LABMOT_clean,9.27177,5.60554,9.27177,1.89573,1610.12,849.338,0,0,0.6208,0.327473,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
LABNEK_clean,8.49814,5.18163,8.49814,2.2975,1653.13,719.534,0,0,0.6028,0.262372,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
LABPEM_clean,6.18341,5.05232,6.14574,2.50734,600.583,239.53,0,0,0.4104,0.163679,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
LABQAJ_clean,8.83584,6.63857,8.83584,2.01738,1709.46,847.365,0,0,0.6386,0.316549,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
LABQEN_clean,8.21095,6.13308,8.21095,2.19099,1641.41,749.165,0,0,0.6118,0.279235,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
LACZAT_clean,8.2988,5.7298,8.2988,0.945764,1995.72,2110.17,179.673,189.977,0.662,0.699963,0,"Zn,Mn",Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
LACZIB_clean,9.35168,6.74694,9.35021,0.752382,2169.18,2883.09,0,0,0.6922,0.920012,0,"Na,Zn",Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
LEQBUG_clean,14.22812,6.68064,13.72074,0.73218,2183.07,2981.61,0,0,0.7302,0.997295,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
LEVPEJ_clean,8.86886,5.44927,8.86886,1.99058,685.918,344.582,0,0,0.3992,0.200544,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
LUDTUZ_clean,9.25303,6.21337,9.25303,1.86951,1728.91,924.79,0,0,0.6404,0.342549,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
MAJKAM_clean,6.55321,5.18508,6.53172,1.09153,1978.37,1812.47,0,0,0.6024,0.551884,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
MIMSIM_clean,10.75813,9.26028,10.75813,1.01792,1232.26,1210.56,0,0,0.595,0.584524,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
MOYTUR_clean,9.16292,7.2723,9.16292,1.43509,1044,727.482,0,0,0.5076,0.353707,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
NENHEU_clean,9.96925,9.18698,9.96925,1.10683,1750.22,1581.3,0,0,0.6956,0.628464,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
NIXKIQ_clean,10.7322,9.85354,10.72549,0.912018,1850.3,2028.8,0,0,0.6804,0.746038,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
NUDLAB_clean,6.59183,6.26977,6.57302,1.22444,1079.67,881.768,0,0,0.531,0.433667,0,"Zn,Fe",Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
NUMPAO_clean,7.21762,6.75917,7.21266,0.764555,2351.84,3076.09,0,0,0.7014,0.917396,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
NUVWIL_clean,8.81743,7.63214,8.81743,1.35967,1158.46,852.011,0,0,0.5786,0.425543,0,"Zn,La",Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
OCILIY_clean,8.53165,6.26258,8.17508,1.12456,1134.41,1008.76,0,0,0.5168,0.459558,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
OHAQAR_clean,11.81735,7.47362,11.8167,0.883951,1847.52,2090.07,63.5005,71.8371,0.6804,0.769726,0.000226257,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
OJUPEQ_clean,7.65722,5.34894,7.64941,1.35901,1262.34,928.863,1.71614,1.26278,0.5006,0.368355,0.00500363,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
OJUPIU_clean,6.2156,5.19186,6.21256,1.67906,1241.17,739.206,118.284,70.4467,0.512,0.304933,0.00452634,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
OKUJOV_clean,13.61037,8.84072,13.61037,0.77552,1954.7,2520.5,15.7426,20.2995,0.7284,0.939241,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
OKUJUB_clean,12.36826,9.63043,12.13477,0.706548,1840,2604.21,0,0,0.7328,1.03716,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
OKUKEM_clean,14.01253,8.4589,14.01253,0.722439,1971.91,2729.52,24.4649,33.8644,0.7252,1.00382,0,"Zn,Co",Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
OMOWEU_clean,10.66245,8.66014,10.66245,1.38144,1787.82,1294.17,0,0,0.697,0.504545,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
ONEYIQ_clean,21.6608,8.8003,21.6608,0.662891,1404.88,2119.33,139.38,210.261,0.7188,1.08434,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
OTOZEE_clean,6.95821,6.02786,6.95821,0.99929,2053.52,2054.98,0,0,0.628,0.628446,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
OVUVIL_clean,7.08548,5.40816,7.07157,1.2293,1842.78,1499.05,0,0,0.602,0.48971,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
OYOVOP_clean,6.07579,5.04225,6.06489,1.15877,1135.77,980.15,0,0,0.503,0.43408,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
PIBPAS_clean,10.02705,9.63343,10.02705,0.905218,1687.34,1864.01,0,0,0.6458,0.71342,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
PUWCIT_clean,9.4503,8.03208,9.44131,0.783125,2001.73,2556.08,0,0,0.6954,0.88798,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
QARLUT_clean,9.16779,5.97884,9.11657,1.43869,1699.45,1181.25,0,0,0.6184,0.429835,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
QARMAA_clean,9.15444,5.92309,9.15444,1.72576,1678.31,972.505,0,0,0.6136,0.355553,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
QILBUK_clean,12.94588,7.66866,12.94473,0.72242,1683.33,2330.13,0,0,0.6926,0.958722,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
RUGXIC_clean,7.96505,6.50737,7.96505,1.04427,2057.36,1970.14,0,0,0.6846,0.655575,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
RUGXUO_clean,7.5603,5.17762,7.55823,1.1142,1759.63,1579.27,0,0,0.6178,0.554477,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
RUJMAM_clean,14.41352,7.10906,14.41352,0.596535,2179.49,3653.58,0,0,0.771,1.29246,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
RULMUI_clean,10.9139,7.22994,10.52372,0.830637,1922.02,2313.91,0,0,0.6682,0.804443,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
RUYGEZ_clean,5.63833,5.27037,5.63833,3.94416,1194.26,302.791,0,0,0.466,0.118149,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
SENWAL_clean,8.65122,7.37341,8.63714,0.731865,2340.33,3197.76,0,0,0.7808,1.06686,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
SENWIT_clean,8.52908,6.49629,8.43809,0.783284,2511.4,3206.24,0,0,0.7642,0.975636,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
SENWOZ_clean,8.93321,7.13554,8.85614,0.743064,2382.53,3206.36,0,0,0.7776,1.04648,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
SOPLIU_clean,8.00418,6.00384,7.95536,0.793634,2093.66,2638.07,0,0,0.6836,0.861354,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
SUGSEU_clean,11.89133,7.65592,10.99435,0.834492,2026.09,2427.93,0,0,0.7306,0.875503,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
TEQLIM_clean,10.57747,9.21067,10.57747,0.779734,1974.44,2532.19,79.8475,102.404,0.7166,0.919031,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
UCAJUF_clean,14.57882,8.27004,14.57002,0.828014,1665.84,2011.86,0,0,0.6674,0.806025,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
UDALUI_clean,24.10186,23.57192,24.10186,0.42243,1723.58,4080.15,0,0,0.8502,2.01264,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
UDANIY_clean,23.87987,23.45836,23.87987,0.417441,1745.24,4180.81,0,0,0.8514,2.03957,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
UDAWUU_clean,8.53116,5.01319,8.49212,1.36238,1877.05,1377.77,0,0,0.6418,0.471089,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
ULOJUC01_clean,8.43303,5.90044,8.43303,1.86665,1700.1,910.775,0,0,0.62,0.332146,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
ULOKUD01_clean,8.86248,5.68435,8.86248,1.87819,1722.41,917.059,0,0,0.631,0.335961,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
ULOLAK_clean,8.32335,5.93961,8.32335,1.44582,1721.43,1190.63,0,0,0.6254,0.432557,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
UZUTUG_clean,8.7772,5.97521,8.7772,2.03648,1722.58,845.862,0,0,0.6272,0.307983,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
VABKER_clean,25.48776,13.70158,25.4679,0.386827,1629.94,4213.63,0,0,0.8474,2.19064,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
VAKPOP_clean,8.58438,6.5725,8.58438,1.56452,1729.18,1105.24,0,0,0.644,0.411627,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
VEHJID_clean,7.11762,5.60328,7.11536,1.12292,1992.96,1774.8,0,0,0.6602,0.587929,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
VIWQUP_clean,8.69583,7.55321,8.68271,1.40125,1379.91,984.771,0,0,0.582,0.415343,0,"Zn,Ir",Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
VOLRAQ01_clean,16.89388,11.18221,11.76527,0.561351,1860.71,3314.7,0,0,0.8394,1.49532,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
VOSWIL_clean,8.9893,8.47778,8.9893,1.37751,1084.84,787.534,0,0,0.5664,0.411177,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
VOZVEN01_clean,8.60338,5.56407,8.60338,1.89729,1645.79,867.444,0,0,0.6124,0.322776,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
VUHMOC_clean,8.86845,5.72272,8.82422,2.14431,1625.98,758.274,0,0,0.6078,0.283447,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
VUHMUI_clean,8.87676,5.75079,8.87676,1.84427,1683,912.558,0,0,0.6152,0.333574,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
VUHNAP_clean,8.71036,5.62501,8.71036,1.76558,1678.94,950.928,0,0,0.6156,0.348667,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
VUHNIX_clean,8.81529,5.64931,8.81529,1.82588,1710.58,936.85,0,0,0.6332,0.346791,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
VUHNUJ_clean,8.53907,5.66104,8.53907,1.93709,1673.65,863.999,0,0,0.6264,0.323371,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
VUHPAR_clean,8.76081,5.85765,8.76081,2.08964,1711.86,819.211,0,0,0.6134,0.293543,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
VUHPOF_clean,8.70109,5.79132,8.70109,2.14093,1695.48,791.937,0,0,0.6248,0.291836,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
VUHPUL_clean,8.94728,5.6499,8.90286,2.41515,1584.72,656.158,0,0,0.5904,0.244456,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
VUKYOR_clean,9.86874,5.55667,9.86874,1.6882,1708.97,1012.3,0,0,0.6318,0.374245,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
VUKYUX_clean,9.90621,6.20444,9.90621,1.16134,1765.64,1520.35,0,0,0.648,0.557977,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
VURNED04_clean,8.54647,7.42523,8.453,0.946025,2088.66,2207.83,0,0,0.6716,0.709918,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
WAFKIY_clean,7.94426,7.06157,7.92163,0.97672,2030.81,2079.21,0,0,0.6618,0.677574,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
WARFAY04_clean,7.8465,5.35942,7.8465,1.08487,2078.82,1916.18,0,0,0.6412,0.591037,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
WARFAY05_clean,7.95711,5.4342,7.9468,1.06291,2099.4,1975.14,0,0,0.6506,0.612092,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
WARFAY06_clean,8.02332,5.50953,8.02332,1.05728,2113.47,1998.98,0,0,0.6526,0.617247,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
WEBKEV_clean,7.20719,5.75568,7.20441,0.992079,2555.25,2575.65,0,0,0.7294,0.735224,0,"In,Zn",Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
WIJXAQ_clean,8.39848,7.83038,8.39848,0.955769,1905.89,1994.09,0,0,0.657,0.687405,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
WIKGII_clean,9.6009,5.08261,9.6009,1.17729,1491.03,1266.49,0.448003,0.380537,0.5982,0.508115,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
WUDZIG_clean,8.72668,5.79378,8.72668,2.05451,1701.57,828.212,0,0,0.6134,0.298563,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
WUDZOM_clean,9.28496,5.45388,9.18547,2.06825,1601.94,774.537,0,0,0.6036,0.291841,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
WUDZUS_clean,8.82043,6.46315,8.82043,1.9904,1690.96,849.562,0,0,0.6268,0.314912,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
WUGPUL_clean,11.44375,6.32835,11.44375,0.724468,2369.18,3270.23,0,0,0.743,1.02558,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
XINFUW_clean,6.65291,5.08872,6.45934,0.841018,2754.84,3275.6,0,0,0.7064,0.839934,0,Zn,Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
XITYEF_clean,17.05058,6.77134,17.05058,0.810024,1935.33,2389.23,0,0,0.7142,0.881702,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
XOMHEO_clean,6.80967,5.57312,6.80967,1.28307,2168.4,1690.01,0,0,0.6202,0.483373,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
YAHWAI_clean,8.53821,5.48688,8.53821,1.65002,1657.02,1004.24,0,0,0.6194,0.375389,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
YAMYUJ_clean,11.40914,7.79047,11.40914,0.884889,1812.52,2048.3,0,0,0.6938,0.784053,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
YASVUM_clean,7.50043,5.49919,7.38492,0.881793,2738.41,3105.5,0,0,0.7254,0.822642,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
YOGKEM_clean,9.34542,5.57292,9.34542,0.967443,2138.01,2209.96,0,0,0.6476,0.669394,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
YOZCEW_clean,14.22468,12.71779,14.22468,1.07415,1394.66,1298.38,0,0,0.625,0.581853,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
YUDDEH_clean,9.23238,6.19771,8.9716,0.865828,1917.28,2214.39,0,0,0.6654,0.768513,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
ZACHET_clean,18.23633,8.4528,17.32252,0.540764,2067.08,3822.52,0,0,0.8084,1.49492,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
ZOQSUV_clean,8.97796,7.21692,8.97057,1.99998,1715.15,857.582,0,0,0.633,0.316503,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
ZOQTAC_clean,8.58967,6.28898,8.58967,2.14551,1675.17,780.777,0,0,0.6196,0.288789,0,Zn,Yes,Zn,clean,N,Y,Y,DISORDER,N,,,,,,,,,,,,,,,,
ACIBOE_clean,8.25776,7.03071,8.25776,1.10094,2063.01,1873.86,0,0,0.6554,0.595309,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
ADASOP_clean,18.07263,6.71346,18.07263,0.63164,2223.07,3519.51,0,0,0.7846,1.24216,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
ADATAC_clean,26.33515,10.27637,16.37091,0.33727,1729.95,5129.28,0,0,0.871,2.5825,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
ADUROI_clean,25.68553,17.12424,25.68553,0.402567,1285.84,3194.1,0,0,0.8358,2.07617,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
ADUWIH_clean,9.28386,6.55138,8.99777,0.722123,2053.82,2844.14,0,0,0.7098,0.982935,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
AFITUF_clean,7.14066,5.08524,7.12439,1.32285,1391.46,1051.86,0,0,0.5322,0.402312,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
AGIREP_clean,10.92956,6.85619,7.97786,0.99837,2250.02,2253.69,0,0,0.6896,0.690726,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
ALANAD_clean,8.58065,5.8094,8.54388,0.697286,2813.81,4035.37,0,0,0.7542,1.08162,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
ALEJIM_clean,18.20917,7.10984,11.84134,0.592075,2208.62,3730.3,0,0,0.783,1.32247,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
AMILOY_clean,11.03089,9.17864,11.01877,1.00746,1259.05,1249.73,0,0,0.6048,0.60032,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
