NEGZUW_clean,6.52732,5.75532,6.52732,1.40591,2132.81,1517.03,0,0,0.6336,0.450668,0,"Zn,V",Yes,"Zn,V",clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
MIMSOS_clean,11.1144,9.75442,11.1107,0.986032,1267.43,1285.39,0,0,0.613,0.621683,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
MIMSUY_clean,11.16343,10.81199,11.16343,0.974993,1274.86,1307.56,0,0,0.613,0.628722,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
MUDTAH_clean,18.89368,6.63386,18.89368,0.562193,2169.18,3858.42,0,0,0.7916,1.40806,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
MULQOA_clean,5.82935,5.12372,5.78502,1.29204,2093.52,1620.33,0,0,0.6306,0.488067,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
MUNNUF_clean,7.33223,5.00492,7.33223,0.937356,1880,2005.64,0,0,0.6136,0.654607,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
MUQSAU_clean,6.10574,5.26029,6.08367,1.19181,1276.39,1070.97,0,0,0.5272,0.442354,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
MUSCAG_clean,5.66812,5.1578,5.66812,1.35058,1261.14,933.776,0,0,0.5436,0.402493,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
MUVLUM_clean,8.4023,7.67137,8.36811,1.09338,1571.87,1437.62,0,0,0.597,0.546011,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
NACYAU_clean,9.59326,6.44061,9.30682,0.587991,2547.85,4333.14,0,0,0.7478,1.27179,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
NATHUO_clean,7.56745,6.68911,7.56745,1.07613,1712.53,1591.37,0,0,0.6018,0.559224,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
NAWXER_clean,9.09863,5.59872,6.09599,0.664973,2891.83,4348.79,0,0,0.734,1.1038,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
NAXLII_clean,5.86925,5.28522,5.86925,1.2305,998.395,811.372,0,0,0.5042,0.409751,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
nchem.2258-s3_clean,11.60468,9.32321,11.60031,0.548188,2435.64,4443.09,11.1166,20.2788,0.7802,1.42324,0,Zn,Yes,Zn,clean,Y,N,Y,,Y,IHABAW,Y,"	21/11/2014",10.1038/nchem.2258,"1 SI, 1 Structure",IHABAW,,,,,,,,,,
NEBNOZ_clean,6.01321,5.05928,6.00094,1.13873,1248.11,1096.06,0,0,0.5186,0.45542,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
NERVAJ_clean,12.53445,5.46518,12.53445,1.01277,1389.34,1371.82,0,0,0.569,0.561827,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
NIMXIS_clean,10.63837,6.01154,10.63837,1.05177,1918.06,1823.65,0,0,0.667,0.634168,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
NUBBAP_clean,14.05418,6.66438,11.10621,0.762781,2298.42,3013.21,0,0,0.7708,1.01051,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
NUDLAA_clean,10.10107,9.89769,10.10107,1.02317,1506.84,1472.72,0,0,0.6112,0.597362,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
NUFBEX_clean,8.49623,5.29107,8.49623,1.23125,1460.16,1185.92,0,0,0.5628,0.457098,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
NUFBUN_clean,7.53238,5.74054,7.52156,1.07363,1972.83,1837.54,0,0,0.6478,0.603375,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
NUFCAU_clean,9.94144,7.33631,9.94144,0.845072,2116,2503.93,0,0,0.7364,0.871405,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
NUVXOT_clean,9.16707,5.75569,9.14121,0.884237,2287.82,2587.34,0,0,0.7176,0.811547,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
OBAJAF_clean,9.08651,7.73882,9.08617,0.939446,1595.74,1698.6,0,0,0.6188,0.658686,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
OBOGUK_clean,8.65239,7.8304,8.65239,0.77452,2430.14,3137.61,0,0,0.7298,0.942262,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
ODIMAQ_clean,8.52073,7.26741,8.52073,1.44329,1085.87,752.358,0,0,0.5848,0.405186,0,"Zn,Sm",Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
ODIVUU_clean,8.59093,6.84892,8.59093,1.01269,1735.08,1713.33,0,0,0.6294,0.621511,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
ODIXEG_clean,10.36031,7.47097,10.26209,0.552173,2299.01,4163.57,0,0,0.7816,1.4155,0,"Zn,Si",Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
ODODUI_clean,11.00214,7.6444,10.86092,0.618366,2208.53,3571.55,0,0,0.7646,1.23648,0,"Zn,Si",Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
ODUNEH_clean,6.66002,5.04848,6.62254,0.964914,2093.57,2169.69,0,0,0.6352,0.658297,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
OJICEQ_charged,11.96892,11.06718,11.96892,0.836902,1379.64,1648.51,0,0,0.6404,0.765203,0,Zn,Yes,Zn,charged,Y,Y,Y,,N,,,,,,,,,,,,,,,,
OKUKOW_clean,10.73228,5.84434,10.36712,0.736536,2434.56,3305.42,0,0,0.7384,1.00253,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
OLEKUM_manual,6.88265,5.7276,6.86806,1.02354,1835.21,1793,0,0,0.6172,0.603003,0,Zn,Yes,Zn,manual,Y,Y,Y,,N,,,,,,,,,,,,,,,,
OLOGEC_clean,13.04043,10.53518,13.0319,0.526318,2030.14,3857.25,0,0,0.8106,1.54013,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
om701262m-file004_clean,7.38904,5.39567,7.38902,1.09901,1620.41,1474.43,0,0,0.5644,0.513555,0,"Zn,Si",Yes,Zn,clean,Y,N,Y,,Y,YOCGAZ,Y,18/01/2008,10.1021/om701262m,"1 SI, 1 Structure",YOCGAZ,,,,,,,,,,
OMUSAS_clean,18.71438,16.17316,18.71102,0.318003,1216.14,3824.31,0,0,0.8696,2.73457,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
ONEYOW_clean,8.70869,7.89064,8.69934,0.794155,1863.49,2346.5,0,0,0.6608,0.83208,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
OPOBIF_clean,6.22483,5.35278,6.22483,1.6905,347.831,205.756,0,0,0.3994,0.236261,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
ORIVOC_clean,11.63735,10.86073,11.63667,1.22977,1588.45,1291.67,0,0,0.669,0.544005,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
OSIKUX_clean_h,7.70472,6.98844,7.7017,1.09814,1952.99,1778.44,0.770215,0.701379,0.6478,0.589904,0,Zn,Yes,Zn,clean_h,N,Y,Y,,N,,,,,,,,,,,,,,,,
OTALUS_clean,12.67704,9.31362,12.67704,0.655199,1619.49,2471.76,0,0,0.7266,1.10898,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
OTAWIR_clean,8.76686,5.54904,8.76285,0.758956,2118.77,2791.7,0,0,0.6858,0.90361,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
OVICUS_clean,5.87924,5.2518,5.87924,1.52853,828.26,541.866,0,0,0.4388,0.287073,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
OWAVIS_clean,9.58182,5.9765,9.29598,0.840674,2344.57,2788.91,0,0,0.7226,0.859548,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
PATWOY_clean,7.80785,6.68696,7.80785,0.911859,1500.87,1645.94,0,0,0.5982,0.656023,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
PEJPAX_charged,7.32167,6.47359,7.26969,0.938297,1670.88,1780.76,0,0,0.6272,0.668445,0,Zn,Yes,Zn,charged,Y,Y,Y,,N,,,,,,,,,,,,,,,,
PEPFAT_clean,10.91726,6.85852,7.70966,1.0029,2251.01,2244.49,0,0,0.6862,0.684214,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
PIBNUK_clean,15.38411,14.18619,15.38378,0.422713,1393.02,3295.43,0,0,0.8378,1.98196,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
PIBNUK01_clean,15.37191,14.18335,15.35887,0.42304,1389.84,3285.35,0,0,0.8366,1.97759,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
PIBPAS01_clean,10.22467,9.87308,10.22467,0.904434,1674.99,1851.98,0,0,0.6484,0.716913,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
PICTIG_clean,7.17773,5.19524,7.1746,0.956819,2131.67,2227.87,0,0,0.65,0.679334,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
PIWSEV_clean,8.52736,7.61097,8.52736,0.846818,2044.34,2414.14,0,0,0.6702,0.791433,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
POBVIN_clean,9.76079,6.4479,9.73092,0.869183,2049.78,2358.28,0,0,0.696,0.800752,0,"Zn,Mn",Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
PUGSER_clean,9.40538,8.82837,9.39896,0.800645,2377.49,2969.47,0,0,0.7256,0.906269,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
PUGSOB_clean,9.50607,8.86576,9.50607,0.864037,2169.58,2510.98,0,0,0.6944,0.803669,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
PUGSUH_clean,9.30915,8.71365,9.30507,0.821567,2358.23,2870.4,0,0,0.708,0.861767,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
PUQXUV_clean,5.37589,5.08075,5.29758,1.50363,233.241,155.118,324.657,215.915,0.4578,0.304462,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
PUQYAC_clean,5.36415,5.07421,5.36415,1.50028,235.559,157.01,320.725,213.777,0.4614,0.307543,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
PURJES_clean,6.1741,5.21501,6.1741,1.07844,1412.21,1309.49,0,0,0.5678,0.526503,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
PURJIW_clean,8.03037,6.16762,8.02661,0.894418,1849.84,2068.21,0,0,0.6498,0.726506,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
PUWDIU_clean,8.22754,6.95777,8.22754,1.0931,2055.27,1880.23,0,0,0.6384,0.584028,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
PUWDOA_clean,10.50578,8.82117,10.50578,0.768678,1898.43,2469.74,0,0,0.689,0.896344,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
QIHXIQ_clean,9.72743,8.74819,9.72743,0.867164,1773.91,2045.64,0,0,0.6572,0.757873,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
QOSXOM_clean,11.03802,8.53557,11.03802,1.03996,1270.59,1221.78,36.3048,34.91,0.5972,0.574255,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
QUDGED_clean,9.12367,7.3846,9.12367,0.60089,2399.82,3993.78,0,0,0.7754,1.29042,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
QUQFIS_clean,7.94677,5.42884,7.94677,0.862455,2489.26,2886.25,0,0,0.7028,0.814884,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
QUQWOQ_clean,10.06165,6.49649,10.06165,0.726621,2197.25,3023.92,0,0,0.7314,1.00658,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
QUQWUW_clean,9.102,7.19033,9.102,0.965103,1741.04,1804,0,0,0.668,0.692154,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
QUSBIP_clean,10.66909,7.4091,8.27581,0.565023,2406.95,4259.92,0,0,0.764,1.35216,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
RACHUA_clean,10.9643,9.26908,10.9643,0.761133,2031.27,2668.75,0,0,0.7024,0.922834,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
RAHBUZ_clean,6.80616,5.48586,6.79539,1.14478,1985.3,1734.22,0,0,0.6386,0.557835,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
RAKDAJ_clean,8.45824,7.8928,8.45069,1.20511,2057.23,1707.09,0,0,0.6724,0.557956,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
RAPYUE_clean,8.10283,5.74584,7.78942,0.857006,2630.83,3069.79,0,0,0.7212,0.841534,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
RAVWUI_clean,36.78756,36.43313,36.78756,0.334728,1010.86,3019.95,0,0,0.8506,2.54117,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
RAYKIN_clean,9.49471,7.12348,9.49471,1.03474,1089.85,1053.26,0,0,0.5584,0.539655,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
RAYLAG_clean,8.06325,5.70271,8.06325,1.05948,1118.14,1055.37,0,0,0.5424,0.511951,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
RAYLOU_clean,6.83933,5.19617,6.83933,1.09861,1246.82,1134.91,0,0,0.5274,0.480063,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
REFTON_SL,6.52014,5.78584,6.51985,1.60919,731.041,454.292,0,0,0.4398,0.273306,0,"Cd,Zn",Yes,Zn,SL,Y,Y,Y,,N,,,,,,,,,,,,,,,,
REFTUT_clean,6.62287,5.81813,6.60232,1.44048,711.488,493.924,0,0,0.4434,0.307814,0,"Ca,Zn",Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
REGQUR_clean,6.37556,5.47534,6.06532,1.03259,2464.11,2386.34,0,0,0.6836,0.662025,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
REGRAY_clean,9.45537,5.54963,9.26082,0.925798,2318.33,2504.14,0,0,0.7126,0.769715,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
REGREC_clean,7.78665,6.48187,7.78665,0.899667,2411.03,2679.92,0,0,0.7204,0.800741,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
REGRIG_clean,9.2158,6.6287,9.19553,0.813635,2298.6,2825.1,0,0,0.7402,0.909744,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
REXFAD_clean,8.37909,6.69323,8.37909,1.32806,1739.82,1310.04,0,0,0.6402,0.482057,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
REXFIL_clean,8.77344,5.77864,8.77344,1.35848,1719.23,1265.56,0,0,0.6372,0.469054,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
REYPES_clean,6.75417,5.73604,6.69554,1.53002,424.431,277.402,27.8439,18.1983,0.422,0.275813,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
RIFDUG01_clean,13.00544,6.82625,13.00544,0.86753,2060.89,2375.58,0,0,0.7198,0.829712,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
RIYBOS_clean,8.27117,7.50835,8.18647,1.23809,2073.81,1675,0,0,0.6628,0.535339,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
RUBDUP_clean,21.09518,19.24681,20.98484,0.298857,1270.61,4251.56,0,0,0.868,2.9044,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
RUGKOV_clean,6.88401,5.43231,6.88401,0.929347,2753.28,2962.6,0,0,0.6968,0.749773,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
RUGZAW_clean,9.17489,7.98957,9.06653,0.92991,1617.71,1739.64,0,0,0.6164,0.66286,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
SACDOR_clean,8.1061,7.63768,8.07477,1.2392,2030.48,1638.54,0,0,0.6692,0.540025,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
SACDUX_clean,8.2086,7.59473,8.16471,1.22736,2043.72,1665.13,0,0,0.6568,0.535131,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
SAHXAD_clean,7.24131,5.09073,7.23502,0.88875,2564.25,2885.23,0,0,0.6954,0.782447,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
SAKRAZ_clean,5.58245,5.12904,5.58245,1.03675,2394.2,2309.33,0,0,0.6546,0.631396,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
SAKRED_clean,5.5169,5.02553,5.5169,1.03225,2416.65,2341.14,0,0,0.6696,0.648678,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
SEFBOV_clean,5.65834,5.15011,5.64688,1.02534,2480.47,2419.17,0,0,0.6702,0.653638,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
SERCEZ_clean,10.07441,8.56931,10.07441,0.708098,2363.51,3337.82,0,0,0.7424,1.04844,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
SIVGUB_clean,8.31266,6.47199,8.20556,0.679186,2443.34,3597.46,0,0,0.7546,1.11104,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
SIZPUN_clean,19.22538,6.71018,19.22499,0.693763,2153.01,3103.37,0,0,0.757,1.09115,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
SOPLAM_clean,7.99336,6.43639,7.96868,0.786263,2208.41,2808.75,0,0,0.6702,0.852386,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
SOPLOA_clean,8.29809,6.85068,8.29809,0.790491,2059.77,2605.68,0,0,0.6598,0.834671,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
SUHBAA_clean,11.92534,10.15941,10.7957,0.715863,1973.75,2757.16,0,0,0.807,1.12731,0.000279383,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
TADWEC_manual,12.9835,12.22348,12.9835,0.782876,1609.55,2055.94,0,0,0.6462,0.825418,0,Zn,Yes,Zn,manual,Y,Y,Y,,N,,,,,,,,,,,,,,,,
TADWIG_manual,12.20204,12.01283,12.20204,0.782648,1673.73,2138.55,0,0,0.6702,0.856323,0,Zn,Yes,Zn,manual,Y,Y,Y,,N,,,,,,,,,,,,,,,,
TASFAU_clean,11.93851,7.45098,11.93851,0.561345,2465.98,4393,0,0,0.7892,1.40591,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
TASZAQ_charged,12.48204,11.20672,12.48204,0.609743,1448.73,2375.98,226.842,372.029,0.73,1.19723,0,Zn,Yes,Zn,charged,N,Y,Y,,N,,,,,,,,,,,,,,,,
TATPOV_clean,8.94506,6.39643,8.9366,0.932619,2044.77,2192.51,0,0,0.6812,0.730416,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
TAWYUO_clean,7.27421,6.44823,7.26586,0.918654,1410.21,1535.08,0,0,0.5716,0.622215,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
TETZEZ_clean,10.62365,6.73057,10.03707,0.736025,1901.4,2583.34,0,0,0.6844,0.92986,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
TIRQOB_clean,6.9378,5.1125,6.91934,1.1916,1497.46,1256.68,0,0,0.5672,0.475998,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
TONQOD_clean,8.4438,5.40906,5.91266,0.731873,2982.91,4075.73,0,0,0.7088,0.968474,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
TOWXEK_clean,6.06928,5.16457,6.05534,0.997154,1436.69,1440.79,3.8223,3.83321,0.5782,0.57985,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
TOXHEV_clean,5.62501,5.12266,5.62332,1.0421,1433.18,1375.28,0,0,0.5534,0.531046,0,"Zn,Fe",Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
UBIBUF_clean,11.65323,7.63405,11.12586,0.757644,2339.26,3087.55,0,0,0.745,0.983311,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
