NEGZUW_clean,6.52732,5.75532,6.52732,1.40591,2132.81,1517.03,0,0,0.6336,0.450668,0,"Zn,V",Yes,"Zn,V",clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
UBULIO_SL,24.23226,22.89921,24.21499,0.438068,1818.16,4150.4,0,0,0.8258,1.8851,0,Zn,Yes,Zn,SL,Y,Y,Y,,N,,,,,,,,,,,,,,,,
UBULUA_clean,8.25861,7.55924,8.25861,1.22262,2063.77,1688,0,0,0.67,0.548005,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
UBUMAH_clean,7.09336,6.41082,6.96082,0.845931,2610.44,3085.88,0,0,0.7132,0.843094,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
UCOJAZ_clean,8.09472,7.35206,8.09472,1.24694,2013.79,1614.99,0,0,0.6576,0.527372,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
UCUTIW_clean,6.35635,5.83008,6.34586,1.00359,1563.59,1558,0,0,0.6334,0.631134,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
UFENAW_clean,7.28617,5.35852,7.10503,0.754992,3088.35,4090.58,0,0,0.7422,0.983057,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
UHUPET_clean,13.55212,8.93511,12.0856,0.540431,2097.88,3881.87,0,0,0.7682,1.42146,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
UJAQUS_clean,7.15939,6.10118,7.07981,0.989707,2008.92,2029.81,0,0,0.6442,0.6509,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
UJUPUM_clean,6.77742,5.67068,6.76869,0.861722,2505.7,2907.78,0,0,0.7082,0.821843,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
UMOKIS_clean,10.47066,8.24292,10.42077,0.843112,1761.07,2088.78,0,0,0.6618,0.784949,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
UNAGOH_clean,6.96079,6.02919,6.95596,0.981792,1984.33,2021.13,0,0,0.6686,0.681,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
UNAGUN_clean,6.99295,6.04603,6.99295,0.980411,1997.43,2037.34,0,0,0.6572,0.670331,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
URENEM_clean,8.53899,7.85329,8.41522,0.74811,2058.38,2751.44,0,0,0.7178,0.959485,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
USORUR_clean,6.75938,5.44409,6.68952,0.77718,2490.53,3204.57,0,0,0.705,0.907126,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
VAGMAT_clean,14.92091,13.26042,14.92091,0.364732,1875.05,5140.9,0,0,0.86,2.3579,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
VAGMEX_clean,15.28058,14.48863,15.28058,0.352218,1827.73,5189.2,0,0,0.863,2.45019,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
VANHEA_clean,8.56369,6.00066,8.56369,0.853114,2214.19,2595.42,0,0,0.6496,0.761445,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
VEGMOK_charged,6.79283,5.1354,6.73097,1.12265,1250.57,1113.94,0,0,0.5382,0.4794,0,Zn,Yes,Zn,charged,N,Y,Y,,N,,,,,,,,,,,,,,,,
VEGMOK01_charged,6.84998,5.14759,6.84391,1.11831,1269.11,1134.84,0,0,0.5472,0.489309,0,Zn,Yes,Zn,charged,N,Y,Y,,N,,,,,,,,,,,,,,,,
VEGMOK02_charged,6.86758,5.14075,6.81406,1.11182,1275.45,1147.17,0,0,0.5514,0.495942,0,Zn,Yes,Zn,charged,N,Y,Y,,N,,,,,,,,,,,,,,,,
VEGMOK03_charged,6.89118,5.16192,6.87746,1.10372,1282.03,1161.55,0,0,0.5556,0.503387,0,Zn,Yes,Zn,charged,N,Y,Y,,N,,,,,,,,,,,,,,,,
VEGMOK04_charged,6.87389,5.12762,6.8483,1.11455,1264.09,1134.17,0,0,0.5514,0.494728,0,Zn,Yes,Zn,charged,N,Y,Y,,N,,,,,,,,,,,,,,,,
VEHJID01_clean,8.78437,6.6937,8.25223,0.765372,2471.66,3229.36,0,0,0.7812,1.02068,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
VEHJOJ_clean,14.09924,6.85678,11.19448,0.748313,2267.56,3030.24,0,0,0.7708,1.03005,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
VEHJUP_clean,14.28068,6.83408,11.22906,0.743695,2268.42,3050.2,0,0,0.7746,1.04156,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
VEHKOK_charged,6.40877,5.06856,6.40877,1.19713,1684.43,1407.06,0,0,0.5998,0.501033,0,Zn,Yes,Zn,charged,N,Y,Y,,N,,,,,,,,,,,,,,,,
VEJHEZ_clean,15.05768,6.22214,9.48846,0.685711,2179.67,3178.7,0,0,0.7706,1.1238,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
VEMMAC_clean,7.0981,6.10195,7.04022,0.882251,2276.97,2580.86,0,0,0.6758,0.765995,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
VOJGOS_clean,6.19077,5.31352,6.18884,0.976178,2056.2,2106.38,0,0,0.6384,0.653979,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
VOLPET_clean,9.30216,6.24705,9.30149,0.741977,2463.48,3320.15,0,0,0.7498,1.01054,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
VOLQOD_clean,11.11495,8.75374,11.11495,0.70291,1891.75,2691.32,0,0,0.7388,1.05106,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
VONCIM_clean,9.77811,8.65057,9.76354,1.43585,1122.84,782.003,80.8916,56.3372,0.5904,0.411186,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
VONCOS_clean,10.3381,9.26479,10.3381,1.24231,1086.56,874.625,129.189,103.991,0.6084,0.489732,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
VOZVIR01_clean,8.9147,5.57973,8.87661,1.34608,1682.46,1249.9,0,0,0.6346,0.471444,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
VUJBEI_clean,18.44776,6.57566,18.44776,0.562611,2173.89,3863.94,0,0,0.7874,1.39955,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
WAFKAQ_clean,8.03491,5.51639,8.03491,0.911443,2137.62,2345.31,0,0,0.6604,0.724566,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
WAQFIG_clean,8.54706,6.43178,8.54706,0.665022,2729.5,4104.38,0,0,0.7646,1.14974,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
WAQTEQ_clean,11.92108,6.99954,11.92108,0.79488,2039.53,2565.84,0,0,0.7422,0.933726,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
WAWGOQ_clean,10.46531,7.24737,10.06993,0.692819,2068.45,2985.55,0,0,0.7192,1.03808,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
WEHHEY_clean,10.71326,6.70339,10.52268,0.819904,2131.67,2599.9,0,0,0.7068,0.862052,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
WEHHIC_clean,10.89625,6.78698,10.2645,0.812812,2126.87,2616.68,0,0,0.7052,0.867605,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
WEHHOI_clean,10.711,6.72932,10.68633,0.81633,2148.04,2631.34,0,0,0.7146,0.875382,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
WEHHUO_clean,10.86494,6.69089,10.846,0.80874,2143.96,2650.98,0,0,0.7268,0.898682,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
WEHJAW_clean,11.37189,6.87066,11.36953,0.813465,2137.05,2627.1,0,0,0.727,0.893708,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
WEHJEA_clean,11.11094,5.77138,11.07598,0.73357,2315.41,3156.35,0,0,0.7568,1.03167,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
WEHJIE_clean,11.03891,6.32706,11.01433,0.80868,2264.04,2799.67,0,0,0.7142,0.883167,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
WEHJOK_clean,11.74533,5.64839,11.7384,0.778372,2312.59,2971.06,0,0,0.736,0.945563,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
WEHJUQ_clean,11.40663,8.63285,11.3324,0.700785,2325.03,3317.76,0,0,0.7666,1.09392,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
WIBSAD_clean,9.62612,6.21746,9.61657,0.927119,1704.27,1838.25,6.32101,6.81791,0.6464,0.697214,0,"Zn,Fe",Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
WIJXEU_clean,10.21317,6.80397,9.6529,0.728441,2006.16,2754.05,0,0,0.7122,0.977705,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
WIJXIY_clean,14.24395,11.55698,14.23198,0.475086,1730.44,3642.38,0,0,0.8226,1.73148,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
WIRKOZ_clean,17.38546,6.83963,17.38546,0.742862,1607.16,2163.48,0,0,0.6666,0.897341,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
WIRMOB_clean,8.09669,7.0815,8.09669,0.92351,1288.54,1395.26,130.958,141.805,0.578,0.625873,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
WITKIV_clean,20.46084,11.48372,20.46084,0.586943,1702.14,2900.02,0,0,0.7774,1.32449,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
WIYFAM_clean,9.09166,6.13483,9.09166,0.794129,2337.82,2943.87,0,0,0.7296,0.918742,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
WIZDEP_clean,11.388,10.51295,11.388,1.29023,1549.54,1200.97,0,0,0.6408,0.496654,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
WOBHEB_clean,11.82299,11.04159,11.82299,1.21909,1551.12,1272.35,0,0,0.6516,0.534496,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
WOBHEB01_clean,11.39724,10.6155,11.39724,1.22811,1590.58,1295.14,0,0,0.6596,0.537083,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
WOBHOL_clean,11.68121,10.84815,11.68121,1.21577,1583.43,1302.41,0,0,0.6636,0.545826,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
WOBHOM_clean,5.74395,5.29156,5.74395,1.06237,2263.33,2130.44,0,0,0.6418,0.604119,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
WORKOF_clean,9.81174,6.0117,9.81174,0.930964,2043.98,2195.55,1.24552,1.33788,0.6752,0.725269,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
WORKUL_clean,8.46756,5.64741,8.46756,0.942685,2103.28,2231.16,0,0,0.6726,0.713494,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
WORLAS_clean,9.28052,5.47786,6.88618,0.953453,2042.04,2141.73,5.77107,6.05281,0.6674,0.699982,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
WOYHUP_clean,12.04583,5.92239,11.92324,0.785656,2290.99,2916.02,0,0,0.7288,0.927633,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
WOYJAX_clean,12.27463,5.80964,12.27345,0.829543,2229.7,2687.86,0,0,0.7142,0.860956,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
WOYJEB_clean,12.32799,5.95231,12.30286,0.80227,2262.64,2820.29,0,0,0.7248,0.903436,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
WUGQAS_clean,11.44556,6.40417,11.33705,0.730607,2384.2,3263.31,0,0,0.7356,1.00683,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
WULQUR_clean,7.08547,5.79444,7.06039,0.976074,2045.35,2095.49,0,0,0.6658,0.682121,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
WUYYOG_clean,8.73316,6.23369,8.71341,0.740492,2050.34,2768.88,0,0,0.675,0.911557,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
XAFFAN_clean,14.91316,13.24304,14.91316,0.365184,1896.05,5192.05,0,0,0.8544,2.33964,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
XAFFER_clean,14.21921,13.28886,14.21921,0.359874,1854.43,5152.99,0,0,0.8504,2.36305,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
XALDAS_clean,11.1437,9.04409,11.1437,0.650684,2284.21,3510.47,0,0,0.7594,1.16708,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
XASPEP_clean,8.21663,6.97386,8.21491,1.11162,2036.98,1832.45,0,0,0.6426,0.578078,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
XATZOK_clean,8.52599,5.82023,8.33095,0.788781,2129.05,2699.16,0,0,0.69,0.874767,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
XATZUQ_clean,7.56959,6.44554,7.50387,0.891969,1666.54,1868.38,0,0,0.6382,0.715495,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
XEDPUT_clean,12.14022,5.32775,12.13484,1.5096,998.115,661.177,50.3608,33.3603,0.5416,0.35877,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
XEXLIX_clean,7.04809,6.65056,7.03557,1.241,1207.66,973.134,0,0,0.527,0.424658,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
XEXLOD_clean,7.18877,6.831,7.15894,1.17716,1370.68,1164.39,0,0,0.5458,0.463657,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
XEXLUJ_clean,8.72919,8.14175,8.68787,1.12133,1390.1,1239.69,0,0,0.5646,0.50351,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
XEXMAQ_clean,8.3881,8.06353,8.36842,1.12082,1406.28,1254.68,0,0,0.5662,0.505164,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
XEXMEU_clean,9.62722,8.85338,9.62722,1.05458,1424.32,1350.6,0,0,0.595,0.564206,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
XIWLAQ_clean,6.60663,5.9994,6.60453,2.29175,1025.32,447.396,0,0,0.5236,0.228472,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
XOVQEF_SL,13.73802,11.42638,13.39901,0.433642,2002.7,4618.32,0,0,0.8224,1.89649,0,Zn,Yes,Zn,SL,Y,Y,Y,,N,,,,,,,,,,,,,,,,
XOVVOU_clean,6.57595,5.59779,6.5535,1.07267,2264.54,2111.12,0,0,0.6676,0.622371,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
XOXMED_clean,15.20268,12.48764,14.68508,0.499,1903.11,3813.84,0,0,0.7876,1.57836,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
XUFWOM_clean,9.12848,8.18722,9.12848,0.813283,1954.3,2402.97,0,0,0.7082,0.870792,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
XUGSEY_clean,7.45351,5.81909,7.11831,0.709523,2586.66,3645.63,0,0,0.7068,0.996162,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
XUKNIC_clean,6.71193,5.19255,6.7113,1.00366,2512.55,2503.38,0,0,0.6472,0.644838,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
XUVHEB_clean,6.21978,5.41115,6.21978,1.07724,1379.45,1280.54,0,0,0.5818,0.540085,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
YAPLIM_clean,8.749,6.77808,8.749,0.964207,1741.38,1806.02,6.02633,6.25004,0.65,0.674129,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
YARGAB_clean,10.70302,9.67182,10.70302,0.961173,1387.15,1443.19,0,0,0.6238,0.648999,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
YATDUV_clean,9.16363,5.74685,9.12289,0.890102,2297.06,2580.67,0,0,0.7262,0.815861,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
YAWBAC_clean,10.4496,5.49019,10.26922,0.855998,1928.74,2253.21,0,0,0.6638,0.775469,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
YEKXET_clean,6.4533,5.02363,5.80415,0.985188,2310.11,2344.84,0,0,0.6394,0.649013,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
YILJAG_clean,9.10869,5.99614,8.54669,0.787709,2364.52,3001.77,0,0,0.7242,0.919375,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
YOCCIE_clean,6.8059,5.18062,6.8059,1.41637,1048.63,740.368,38.6647,27.2985,0.5234,0.369537,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
YOCDUR_clean,9.69113,7.20147,9.69113,0.660405,2307.63,3494.27,0,0,0.7614,1.15293,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
YODWOF_clean,21.60336,14.63737,21.60336,0.354351,1695.85,4785.8,0,0,0.8718,2.46027,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
YODWUL_clean,23.49364,11.53361,23.48524,0.424505,1906.84,4491.91,0,0,0.849,1.99997,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
YOGKOW_clean,10.82894,9.41793,10.82894,0.926286,1458.82,1574.92,0,0,0.651,0.702807,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
YONNAR_clean,11.86103,5.70578,11.72639,0.691421,2206.3,3190.97,0,0,0.7668,1.10902,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
YOZQAG_charged,13.27914,8.89146,13.27914,0.6982,1942.39,2781.99,0,0,0.7516,1.07648,0,Zn,Yes,Zn,charged,N,Y,Y,,N,,,,,,,,,,,,,,,,
YOZQEK_clean,13.97996,12.00951,13.48133,0.61183,1737.5,2839.84,0,0,0.7918,1.29415,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
YOZYUJ_clean,8.32775,7.35004,8.32775,1.04928,1799.21,1714.71,0,0,0.648,0.617564,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
YUGZIK_clean,11.91055,8.94015,11.87908,0.448758,2210.67,4926.21,0,0,0.8084,1.80142,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
YUZPEQ_clean,21.49816,9.22584,18.34054,0.4666,2093.84,4487.44,0,0,0.8266,1.77154,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
YUZPIU_clean,24.28264,10.2733,24.27637,0.405541,1930.72,4760.85,0,0,0.8426,2.07772,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
YUZPOA_clean,20.08724,6.66271,20.08724,0.597835,2261.64,3783.05,0,0,0.7894,1.32043,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
ZARLEL_clean,14.43115,13.28451,14.43115,0.493906,1518.29,3074.04,0,0,0.7906,1.60071,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
ZARLIP_clean,9.09773,7.66595,9.09773,0.805646,1902.98,2362.06,0,0,0.6786,0.842305,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
ZARLUB_charged,9.74532,6.34877,9.74532,0.957875,1926.91,2011.65,0,0,0.64,0.668145,0,Zn,Yes,Zn,charged,N,Y,Y,,N,,,,,,,,,,,,,,,,
ZARMAI_charged,10.69503,7.05231,10.69503,0.975433,1644.41,1685.83,0,0,0.6456,0.66186,0,Zn,Yes,Zn,charged,N,Y,Y,,N,,,,,,,,,,,,,,,,
ZELQAK_clean,8.24038,5.23853,8.14946,0.765451,2630.89,3437.05,0,0,0.7374,0.963354,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
ZETLER_clean,7.4185,6.73421,7.4185,1.13583,1090.42,960.022,0,0,0.5128,0.451477,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
ZINDAD_clean,16.39277,6.7436,16.39277,0.781296,1939.71,2482.68,0.0538053,0.0688667,0.7302,0.934601,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,,,,,,,,,,
ZUGDEM_clean,9.67095,5.98717,9.67095,0.85339,2198.39,2576.07,0,0,0.6996,0.819789,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,,,,,,,,,,
